# Game Session ID 
172 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    17:17:38 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Throw number 1 of 30
# Type of Balls 
 Ball 0 -> Good ball 
 Ball 1 -> Bad ball 
 Ball 2 -> Ok ball 
# Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 -11.980000 11.613745 8.627444 	 -5.239999 11.613745 6.691640 	 -5.719996 11.613745 11.605605 	                    	                    	                    	                    	                    	                    	                    	
 -11.999999 11.508680 8.639144 	 -5.249999 11.508680 6.692278 	 -5.749996 11.508680 11.634322 	                    	                    	                    	                    	                    	                    	                    	
 -12.020000 11.403616 8.650644 	 -5.259999 11.403616 6.692717 	 -5.779996 11.403616 11.662841 	                    	                    	                    	                    	                    	                    	                    	
 -12.039999 11.298552 8.661943 	 -5.269999 11.298552 6.692954 	 -5.809996 11.298552 11.691158 	                    	                    	                    	                    	                    	                    	                    	
 -12.059999 11.193487 8.673043 	 -5.279999 11.193487 6.692992 	 -5.839996 11.193487 11.719275 	                    	                    	                    	                    	                    	                    	                    	
 -12.079999 11.088423 8.683944 	 -5.289999 11.088423 6.692831 	 -5.869996 11.088423 11.747193 	                    	                    	                    	                    	                    	                    	                    	
 -12.099999 10.983360 8.694643 	 -5.299999 10.983360 6.692468 	 -5.899996 10.983360 11.774911 	                    	                    	                    	                    	                    	                    	                    	
 -12.119999 10.878296 8.705143 	 -5.309999 10.878296 6.691906 	 -5.929996 10.878296 11.802429 	                    	                    	                    	                    	                    	                    	                    	
 -12.139999 10.773232 8.715443 	 -5.319999 10.773232 6.691144 	 -5.959996 10.773232 11.829747 	                    	                    	                    	                    	                    	                    	                    	
 -12.159999 10.668167 8.725542 	 -5.329999 10.668167 6.690182 	 -5.989996 10.668167 11.856865 	                    	                    	                    	                    	                    	                    	                    	
 -12.179999 10.563103 8.735442 	 -5.339999 10.563103 6.689020 	 -6.019996 10.563103 11.883782 	                    	                    	                    	                    	                    	                    	                    	
 -12.199999 10.458038 8.745142 	 -5.349999 10.458038 6.687658 	 -6.049996 10.458038 11.910501 	                    	                    	                    	                    	                    	                    	                    	
 -12.219999 10.352974 8.754642 	 -5.359999 10.352974 6.686096 	 -6.079996 10.352974 11.937018 	                    	                    	                    	                    	                    	                    	                    	
 -12.239999 10.247910 8.763941 	 -5.369999 10.247910 6.684334 	 -6.109996 10.247910 11.963336 	                    	                    	                    	                    	                    	                    	                    	
 -12.259999 10.142845 8.773041 	 -5.379999 10.142845 6.682372 	 -6.139996 10.142845 11.989453 	                    	                    	                    	                    	                    	                    	                    	
 -12.279999 10.037781 8.781940 	 -5.389999 10.037781 6.680210 	 -6.169996 10.037781 12.015371 	                    	                    	                    	                    	                    	                    	                    	
 -12.299999 9.932716 8.790640 	 -5.399999 9.932716 6.677848 	 -6.199996 9.932716 12.041089 	                    	                    	                    	                    	                    	                    	                    	
 -12.319999 9.827652 8.799140 	 -5.409999 9.827652 6.675286 	 -6.229996 9.827652 12.066607 	                    	                    	                    	                    	                    	                    	                    	
 -12.339999 9.722588 8.807440 	 -5.419999 9.722588 6.672524 	 -6.259995 9.722588 12.091925 	                    	                    	                    	                    	                    	                    	                    	
 -12.359999 9.617523 8.815539 	 -5.429999 9.617523 6.669562 	 -6.289996 9.617523 12.117043 	                    	                    	                    	                    	                    	                    	                    	
 -12.379999 9.512459 8.823439 	 -5.439999 9.512459 6.666400 	 -6.319995 9.512459 12.141960 	                    	                    	                    	                    	                    	                    	                    	
 -12.399999 9.407394 8.831139 	 -5.449999 9.407394 6.663038 	 -6.349996 9.407394 12.166678 	                    	                    	                    	                    	                    	                    	                    	
 -12.419999 9.302330 8.838638 	 -5.459999 9.302330 6.659476 	 -6.379995 9.302330 12.191195 	                    	                    	                    	                    	                    	                    	                    	
 -12.439999 9.197266 8.845938 	 -5.469999 9.197266 6.655714 	 -6.409996 9.197266 12.215513 	                    	                    	                    	                    	                    	                    	                    	
 -12.459999 9.092201 8.853038 	 -5.479999 9.092201 6.651752 	 -6.439995 9.092201 12.239631 	                    	                    	                    	                    	                    	                    	                    	
 -12.479999 8.987139 8.859938 	 -5.489999 8.987139 6.647590 	 -6.469995 8.987139 12.263549 	                    	                    	                    	                    	                    	                    	                    	
 -12.499999 8.882072 8.866637 	 -5.499999 8.882072 6.643228 	 -6.499996 8.882072 12.287267 	                    	                    	                    	                    	                    	                    	                    	
 -12.519999 8.777008 8.873137 	 -5.509999 8.777008 6.638666 	 -6.529995 8.777008 12.310784 	                    	                    	                    	                    	                    	                    	                    	
 -12.539999 8.671944 8.879436 	 -5.519999 8.671944 6.633904 	 -6.559996 8.671944 12.334103 	                    	                    	                    	                    	                    	                    	                    	
 -12.559999 8.566879 8.885536 	 -5.529999 8.566879 6.628942 	 -6.589995 8.566879 12.357221 	                    	                    	                    	                    	                    	                    	                    	
 -12.579999 8.461815 8.891436 	 -5.539999 8.461815 6.623779 	 -6.619996 8.461815 12.380137 	                    	                    	                    	                    	                    	                    	                    	
 -12.599998 8.356750 8.897136 	 -5.549999 8.356750 6.618418 	 -6.649995 8.356750 12.402856 	                    	                    	                    	                    	                    	                    	                    	
 -12.619999 8.251686 8.902636 	 -5.559999 8.251686 6.612855 	 -6.679996 8.251686 12.425373 	                    	                    	                    	                    	                    	                    	                    	
 -12.639998 8.146622 8.907935 	 -5.569999 8.146622 6.607094 	 -6.709995 8.146622 12.447692 	                    	                    	                    	                    	                    	                    	                    	
 -12.659999 8.041557 8.913035 	 -5.579999 8.041557 6.601132 	 -6.739995 8.041557 12.469810 	                    	                    	                    	                    	                    	                    	                    	
 -12.679998 7.936493 8.917934 	 -5.589999 7.936493 6.594970 	 -6.769995 7.936493 12.491727 	                    	                    	                    	                    	                    	                    	                    	
 -12.699999 7.831429 8.922634 	 -5.599999 7.831429 6.588607 	 -6.799995 7.831429 12.513445 	                    	                    	                    	                    	                    	                    	                    	
 -12.719998 7.726366 8.927135 	 -5.609999 7.726366 6.582046 	 -6.829995 7.726366 12.534963 	                    	                    	                    	                    	                    	                    	                    	
 -12.739999 7.621302 8.931434 	 -5.619999 7.621302 6.575284 	 -6.859995 7.621302 12.556280 	                    	                    	                    	                    	                    	                    	                    	
 -12.759998 7.516237 8.935534 	 -5.629999 7.516237 6.568322 	 -6.889995 7.516237 12.577398 	                    	                    	                    	                    	                    	                    	                    	
 -12.779999 7.411173 8.939433 	 -5.639999 7.411173 6.561160 	 -6.919995 7.411173 12.598316 	                    	                    	                    	                    	                    	                    	                    	
 -12.799998 7.306108 8.943133 	 -5.649999 7.306108 6.553798 	 -6.949995 7.306108 12.619034 	                    	                    	                    	                    	                    	                    	                    	
 -12.819999 7.201044 8.946632 	 -5.659999 7.201044 6.546235 	 -6.979995 7.201044 12.639551 	                    	                    	                    	                    	                    	                    	                    	
 -12.839998 7.095980 8.949932 	 -5.669999 7.095980 6.538473 	 -7.009995 7.095980 12.659869 	                    	                    	                    	                    	                    	                    	                    	
 -12.859999 6.990915 8.953032 	 -5.679999 6.990915 6.530511 	 -7.039995 6.990915 12.679987 	                    	                    	                    	                    	                    	                    	                    	
 -12.879998 6.885851 8.955932 	 -5.689999 6.885851 6.522349 	 -7.069995 6.885851 12.699904 	                    	                    	                    	                    	                    	                    	                    	
 -12.899999 6.780787 8.958632 	 -5.699999 6.780787 6.513988 	 -7.099995 6.780787 12.719623 	                    	                    	                    	                    	                    	                    	                    	
 -12.919998 6.675722 8.961131 	 -5.709999 6.675722 6.505425 	 -7.129995 6.675722 12.739141 	                    	                    	                    	                    	                    	                    	                    	
 -12.939999 6.570658 8.963431 	 -5.719999 6.570658 6.496663 	 -7.159995 6.570658 12.758458 	                    	                    	                    	                    	                    	                    	                    	
 -12.959998 6.465593 8.965531 	 -5.729999 6.465593 6.487701 	 -7.189995 6.465593 12.777575 	                    	                    	                    	                    	                    	                    	                    	
 -12.979999 6.360529 8.967431 	 -5.739999 6.360529 6.478539 	 -7.219995 6.360529 12.796494 	                    	                    	                    	                    	                    	                    	                    	
 -12.999998 6.255465 8.969131 	 -5.749999 6.255465 6.469177 	 -7.249995 6.255465 12.815211 	                    	                    	                    	                    	                    	                    	                    	
 -13.019999 6.150400 8.970631 	 -5.759999 6.150400 6.459616 	 -7.279995 6.150400 12.833730 	                    	                    	                    	                    	                    	                    	                    	
 -13.039998 6.045336 8.971930 	 -5.769999 6.045336 6.449853 	 -7.309995 6.045336 12.852047 	                    	                    	                    	                    	                    	                    	                    	
 -13.059999 5.940271 8.973030 	 -5.779999 5.940271 6.439891 	 -7.339995 5.940271 12.870165 	                    	                    	                    	                    	                    	                    	                    	
 -13.079998 5.835207 8.973929 	 -5.789999 5.835207 6.429729 	 -7.369995 5.835207 12.888083 	                    	                    	                    	                    	                    	                    	                    	
 -13.099998 5.730145 8.974629 	 -5.799999 5.730145 6.419367 	 -7.399995 5.730145 12.905800 	                    	                    	                    	                    	                    	                    	                    	
 -13.119998 5.625080 8.975129 	 -5.809999 5.625080 6.408805 	 -7.429995 5.625080 12.923318 	                    	                    	                    	                    	                    	                    	                    	
 -13.139998 5.520016 8.975429 	 -5.819999 5.520016 6.398044 	 -7.459995 5.520016 12.940636 	                    	                    	                    	                    	                    	                    	                    	
 -13.159998 5.414951 8.975529 	 -5.829998 5.414951 6.387082 	 -7.489995 5.414951 12.957754 	                    	                    	                    	                    	                    	                    	                    	
 -13.179998 5.309887 8.975428 	 -5.839999 5.309887 6.375919 	 -7.519995 5.309887 12.974671 	                    	                    	                    	                    	                    	                    	                    	
 -13.199998 5.204823 8.975128 	 -5.849998 5.204823 6.364557 	 -7.549994 5.204823 12.991389 	                    	                    	                    	                    	                    	                    	                    	
 -13.219998 5.099758 8.974627 	 -5.859999 5.099758 6.352995 	 -7.579995 5.099758 13.007907 	                    	                    	                    	                    	                    	                    	                    	
 -13.239998 4.994694 8.973927 	 -5.869998 4.994694 6.341233 	 -7.609994 4.994694 13.024224 	                    	                    	                    	                    	                    	                    	                    	
 -13.259998 4.889629 8.973027 	 -5.879999 4.889629 6.329271 	 -7.639995 4.889629 13.040342 	                    	                    	                    	                    	                    	                    	                    	
 -13.279998 4.784565 8.971927 	 -5.889998 4.784565 6.317110 	 -7.669994 4.784565 13.056260 	                    	                    	                    	                    	                    	                    	                    	
 -13.299998 4.679501 8.970626 	 -5.899999 4.679501 6.304747 	 -7.699995 4.679501 13.071979 	                    	                    	                    	                    	                    	                    	                    	
 -13.319998 4.574436 8.969126 	 -5.909998 4.574436 6.292185 	 -7.729994 4.574436 13.087496 	                    	                    	                    	                    	                    	                    	                    	
 -13.339998 4.469372 8.967425 	 -5.919999 4.469372 6.279423 	 -7.759995 4.469372 13.102814 	                    	                    	                    	                    	                    	                    	                    	
 -13.359998 4.364307 8.965526 	 -5.929998 4.364307 6.266461 	 -7.789994 4.364307 13.117931 	                    	                    	                    	                    	                    	                    	                    	
 -13.379998 4.259243 8.963425 	 -5.939999 4.259243 6.253299 	 -7.819994 4.259243 13.132849 	                    	                    	                    	                    	                    	                    	                    	
 -13.399998 4.154179 8.961124 	 -5.949998 4.154179 6.239937 	 -7.849994 4.154179 13.147567 	                    	                    	                    	                    	                    	                    	                    	
 -13.419998 4.049114 8.958625 	 -5.959999 4.049114 6.226375 	 -7.879994 4.049114 13.162085 	                    	                    	                    	                    	                    	                    	                    	
 -13.439998 3.944050 8.955924 	 -5.969998 3.944050 6.212613 	 -7.909994 3.944050 13.176403 	                    	                    	                    	                    	                    	                    	                    	
 -13.459998 3.838985 8.953024 	 -5.979999 3.838985 6.198651 	 -7.939994 3.838985 13.190520 	                    	                    	                    	                    	                    	                    	                    	
 -13.479998 3.733923 8.949924 	 -5.989998 3.733923 6.184489 	 -7.969994 3.733923 13.204438 	                    	                    	                    	                    	                    	                    	                    	
 -13.499998 3.628859 8.946624 	 -5.999999 3.628859 6.170127 	 -7.999994 3.628859 13.218156 	                    	                    	                    	                    	                    	                    	                    	
 -13.519998 3.523794 8.943123 	 -6.009998 3.523794 6.155565 	 -8.029994 3.523794 13.231673 	                    	                    	                    	                    	                    	                    	                    	
 -13.539998 3.418730 8.939423 	 -6.019999 3.418730 6.140803 	 -8.059994 3.418730 13.244991 	                    	                    	                    	                    	                    	                    	                    	
 -13.559998 3.313665 8.935523 	 -6.029998 3.313665 6.125841 	 -8.089994 3.313665 13.258109 	                    	                    	                    	                    	                    	                    	                    	
 -13.579998 3.208601 8.931422 	 -6.039999 3.208601 6.110679 	 -8.119994 3.208601 13.271028 	                    	                    	                    	                    	                    	                    	                    	
 -13.599998 3.103537 8.927122 	 -6.049998 3.103537 6.095317 	 -8.149994 3.103537 13.283745 	                    	                    	                    	                    	                    	                    	                    	
 -13.619998 2.998472 8.922622 	 -6.059999 2.998472 6.079755 	 -8.179994 2.998472 13.296263 	                    	                    	                    	                    	                    	                    	                    	
 -13.639997 2.893408 8.917922 	 -6.069998 2.893408 6.063993 	 -8.209994 2.893408 13.308580 	                    	                    	                    	                    	                    	                    	                    	
 -13.659998 2.788343 8.913021 	 -6.079998 2.788343 6.048031 	 -8.239994 2.788343 13.320698 	                    	                    	                    	                    	                    	                    	                    	
 -13.679997 2.683279 8.907921 	 -6.089998 2.683279 6.031869 	 -8.269994 2.683279 13.332616 	                    	                    	                    	                    	                    	                    	                    	
 -13.699998 2.578215 8.902621 	 -6.099998 2.578215 6.015507 	 -8.299994 2.578215 13.344334 	                    	                    	                    	                    	                    	                    	                    	
 -13.719997 2.473150 8.897120 	 -6.109998 2.473150 5.998945 	 -8.329994 2.473150 13.355852 	                    	                    	                    	                    	                    	                    	                    	
 -13.739998 2.368086 8.891420 	 -6.119998 2.368086 5.982183 	 -8.359994 2.368086 13.367169 	                    	                    	                    	                    	                    	                    	                    	
 -13.759997 2.263021 8.885520 	 -6.129998 2.263021 5.965221 	 -8.389994 2.263021 13.378287 	                    	                    	                    	                    	                    	                    	                    	
 -13.779998 2.157957 8.879420 	 -6.139998 2.157957 5.948059 	 -8.419993 2.157957 13.389205 	                    	                    	                    	                    	                    	                    	                    	
 -13.799997 2.052893 8.873119 	 -6.149998 2.052893 5.930697 	 -8.449994 2.052893 13.399922 	                    	                    	                    	                    	                    	                    	                    	
 -13.819998 1.947828 8.866619 	 -6.159998 1.947828 5.913135 	 -8.479994 1.947828 13.410440 	                    	                    	                    	                    	                    	                    	                    	
 -13.839997 1.842764 8.859920 	 -6.169998 1.842764 5.895373 	 -8.509994 1.842764 13.420758 	                    	                    	                    	                    	                    	                    	                    	
 -13.859998 1.737701 8.853019 	 -6.179998 1.737701 5.877411 	 -8.539993 1.737701 13.430876 	                    	                    	                    	                    	                    	                    	                    	
 -13.879997 1.632637 8.845919 	 -6.189998 1.632637 5.859250 	 -8.569994 1.632637 13.440794 	                    	                    	                    	                    	                    	                    	                    	
 -13.899998 1.527573 8.838618 	 -6.199998 1.527573 5.840887 	 -8.599994 1.527573 13.450512 	                    	                    	                    	                    	                    	                    	                    	
 -13.919997 1.422508 8.831119 	 -6.209998 1.422508 5.822325 	 -8.629993 1.422508 13.460030 	                    	                    	                    	                    	                    	                    	                    	
 -13.939998 1.317444 8.823418 	 -6.219998 1.317444 5.803563 	 -8.659993 1.317444 13.469347 	                    	                    	                    	                    	                    	                    	                    	
 -13.959997 1.212379 8.815517 	 -6.229998 1.212379 5.784601 	 -8.689994 1.212379 13.478465 	                    	                    	                    	                    	                    	                    	                    	
 -13.979998 1.107315 8.807418 	 -6.239998 1.107315 5.765440 	 -8.719994 1.107315 13.487383 	                    	                    	                    	                    	                    	                    	                    	
 -13.999997 1.002251 8.799117 	 -6.249998 1.002251 5.746078 	 -8.749993 1.002251 13.496100 	                    	                    	                    	                    	                    	                    	                    	
 -14.019998 0.897186 8.790617 	 -6.259998 0.897186 5.726515 	 -8.779993 0.897186 13.504619 	                    	                    	                    	                    	                    	                    	                    	
 -14.039997 0.792122 8.781917 	 -6.269998 0.792122 5.706753 	 -8.809994 0.792122 13.512937 	                    	                    	                    	                    	                    	                    	                    	
 -14.059998 0.687057 8.773017 	 -6.279998 0.687057 5.686791 	 -8.839993 0.687057 13.521054 	                    	                    	                    	                    	                    	                    	                    	
 -14.079997 0.581993 8.763916 	 -6.289998 0.581993 5.666629 	 -8.869993 0.581993 13.528972 	                    	                    	                    	                    	                    	                    	                    	
 -14.099998 0.476929 8.754616 	 -6.299998 0.476929 5.646267 	 -8.899993 0.476929 13.536690 	                    	                    	                    	                    	                    	                    	                    	
 -14.119997 0.371864 8.745116 	 -6.309998 0.371864 5.625706 	 -8.929994 0.371864 13.544208 	                    	                    	                    	                    	                    	                    	                    	
 -14.139997 0.266800 8.735415 	 -6.319998 0.266800 5.604943 	 -8.959993 0.266800 13.551525 	                    	                    	                    	                    	                    	                    	                    	
 -14.159997 0.161736 8.725515 	 -6.329998 0.161736 5.583982 	 -8.989993 0.161736 13.558643 	                    	                    	                    	                    	                    	                    	                    	
 -14.179997 0.056671 8.715415 	 -6.339998 0.056671 5.562819 	 -9.019993 0.056671 13.565561 	                    	                    	                    	                    	                    	                    	                    	
 -14.199997 -0.048393 8.705114 	 -6.349998 -0.048393 5.541457 	 -9.049994 -0.048393 13.572279 	                    	                    	                    	                    	                    	                    	                    	
 -14.219997 -0.153458 8.694614 	 -6.359998 -0.153458 5.519896 	 -9.079993 -0.153458 13.578796 	                    	                    	                    	                    	                    	                    	                    	
 -14.239997 -0.258520 8.683914 	 -6.369998 -0.258520 5.498134 	 -9.109993 -0.258520 13.585114 	                    	                    	                    	                    	                    	                    	                    	
 -14.259997 -0.363585 8.673014 	 -6.379998 -0.363585 5.476171 	 -9.139993 -0.363585 13.591232 	                    	                    	                    	                    	                    	                    	                    	
 -14.279997 -0.468649 8.661914 	 -6.389998 -0.468649 5.454010 	 -9.169993 -0.468649 13.597150 	                    	                    	                    	                    	                    	                    	                    	
 -14.299997 -0.573713 8.650614 	 -6.399998 -0.573713 5.431648 	 -9.199993 -0.573713 13.602868 	                    	                    	                    	                    	                    	                    	                    	
 -14.319997 -0.678778 8.639113 	 -6.409998 -0.678778 5.409086 	 -9.229993 -0.678778 13.608386 	                    	                    	                    	                    	                    	                    	                    	
 -14.339997 -0.783842 8.627413 	 -6.419998 -0.783842 5.386323 	 -9.259993 -0.783842 13.613704 	                    	                    	                    	                    	                    	                    	                    	
 -14.359997 -0.888906 8.615513 	 -6.429998 -0.888906 5.363362 	 -9.289993 -0.888906 13.618821 	                    	                    	                    	                    	                    	                    	                    	
 -14.379997 -0.993971 8.603413 	 -6.439998 -0.993971 5.340199 	 -9.319993 -0.993971 13.623739 	                    	                    	                    	                    	                    	                    	                    	
 -14.399997 -1.099035 8.591112 	 -6.449998 -1.099035 5.316837 	 -9.349993 -1.099035 13.628457 	                    	                    	                    	                    	                    	                    	                    	
 -14.419997 -1.204100 8.578612 	 -6.459998 -1.204100 5.293276 	 -9.379992 -1.204100 13.632975 	                    	                    	                    	                    	                    	                    	                    	
 -14.439997 -1.309164 8.565911 	 -6.469998 -1.309164 5.269513 	 -9.409993 -1.309164 13.637292 	                    	                    	                    	                    	                    	                    	                    	
 -14.459997 -1.414228 8.553012 	 -6.479998 -1.414228 5.245552 	 -9.439993 -1.414228 13.641411 	                    	                    	                    	                    	                    	                    	                    	
 -14.479997 -1.519293 8.539911 	 -6.489998 -1.519293 5.221390 	 -9.469993 -1.519293 13.645329 	                    	                    	                    	                    	                    	                    	                    	
 -14.499997 -1.624357 8.526611 	 -6.499998 -1.624357 5.197028 	 -9.499992 -1.624357 13.649046 	                    	                    	                    	                    	                    	                    	                    	
 -14.519997 -1.729422 8.513111 	 -6.509998 -1.729422 5.172466 	 -9.529993 -1.729422 13.652564 	                    	                    	                    	                    	                    	                    	                    	
 -14.539997 -1.834486 8.499411 	 -6.519998 -1.834486 5.147704 	 -9.559993 -1.834486 13.655882 	                    	                    	                    	                    	                    	                    	                    	
 -14.559997 -1.939550 8.485510 	 -6.529998 -1.939550 5.122741 	 -9.589993 -1.939550 13.658998 	                    	                    	                    	                    	                    	                    	                    	
 -14.579997 -2.044613 8.471410 	 -6.539998 -2.044613 5.097579 	 -9.619992 -2.044613 13.661917 	                    	                    	                    	                    	                    	                    	                    	
 -14.599997 -2.149677 8.457109 	 -6.549998 -2.149677 5.072217 	 -9.649993 -2.149677 13.664635 	                    	                    	                    	                    	                    	                    	                    	
 -14.619997 -2.254742 8.442610 	 -6.559998 -2.254742 5.046656 	 -9.679993 -2.254742 13.667153 	                    	                    	                    	                    	                    	                    	                    	
 -14.639997 -2.359806 8.427910 	 -6.569998 -2.359806 5.020894 	 -9.709992 -2.359806 13.669471 	                    	                    	                    	                    	                    	                    	                    	
 -14.659997 -2.464870 8.413010 	 -6.579998 -2.464870 4.994932 	 -9.739992 -2.464870 13.671589 	                    	                    	                    	                    	                    	                    	                    	
 -14.679996 -2.569935 8.397909 	 -6.589998 -2.569935 4.968770 	 -9.769993 -2.569935 13.673507 	                    	                    	                    	                    	                    	                    	                    	
 -14.699997 -2.674999 8.382608 	 -6.599998 -2.674999 4.942408 	 -9.799993 -2.674999 13.675223 	                    	                    	                    	                    	                    	                    	                    	
 -14.719996 -2.780064 8.367108 	 -6.609998 -2.780064 4.915846 	 -9.829992 -2.780064 13.676742 	                    	                    	                    	                    	                    	                    	                    	
 -14.739997 -2.885128 8.351408 	 -6.619998 -2.885128 4.889083 	 -9.859992 -2.885128 13.678060 	                    	                    	                    	                    	                    	                    	                    	
 -14.759996 -2.990192 8.335508 	 -6.629998 -2.990192 4.862122 	 -9.889993 -2.990192 13.679178 	                    	                    	                    	                    	                    	                    	                    	
 -14.779997 -3.095257 8.319407 	 -6.639998 -3.095257 4.834960 	 -9.919992 -3.095257 13.680095 	                    	                    	                    	                    	                    	                    	                    	
 -14.799996 -3.200321 8.303107 	 -6.649998 -3.200321 4.807598 	 -9.949992 -3.200321 13.680813 	                    	                    	                    	                    	                    	                    	                    	
 -14.819997 -3.305386 8.286608 	 -6.659998 -3.305386 4.780036 	 -9.979992 -3.305386 13.681332 	                    	                    	                    	                    	                    	                    	                    	
 -14.839996 -3.410450 8.269907 	 -6.669998 -3.410450 4.752274 	 -10.009993 -3.410450 13.681648 	                    	                    	                    	                    	                    	                    	                    	
 -14.859997 -3.515514 8.253007 	 -6.679998 -3.515514 4.724312 	 -10.039992 -3.515514 13.681767 	                    	                    	                    	                    	                    	                    	                    	
 -14.879996 -3.620579 8.235907 	 -6.689998 -3.620579 4.696150 	 -10.069992 -3.620579 13.681684 	                    	                    	                    	                    	                    	                    	                    	
 -14.899997 -3.725643 8.218606 	 -6.699998 -3.725643 4.667788 	 -10.099992 -3.725643 13.681401 	                    	                    	                    	                    	                    	                    	                    	
 -14.919996 -3.830708 8.201106 	 -6.709998 -3.830708 4.639226 	 -10.129992 -3.830708 13.680920 	                    	                    	                    	                    	                    	                    	                    	
 -14.939997 -3.935772 8.183406 	 -6.719998 -3.935772 4.610464 	 -10.159992 -3.935772 13.680238 	                    	                    	                    	                    	                    	                    	                    	
 -14.959996 -4.040836 8.165505 	 -6.729998 -4.040836 4.581502 	 -10.189992 -4.040836 13.679356 	                    	                    	                    	                    	                    	                    	                    	
 -14.979997 -4.145901 8.147406 	 -6.739998 -4.145901 4.552340 	 -10.219992 -4.145901 13.678273 	                    	                    	                    	                    	                    	                    	                    	
 -14.999996 -4.250965 8.129105 	 -6.749998 -4.250965 4.522978 	 -10.249992 -4.250965 13.676991 	                    	                    	                    	                    	                    	                    	                    	
 -15.019997 -4.356030 8.110604 	 -6.759998 -4.356030 4.493416 	 -10.279992 -4.356030 13.675509 	                    	                    	                    	                    	                    	                    	                    	
 -15.039996 -4.461094 8.091904 	 -6.769998 -4.461094 4.463654 	 -10.309992 -4.461094 13.673826 	                    	                    	                    	                    	                    	                    	                    	
 -15.059997 -4.566158 8.073004 	 -6.779998 -4.566158 4.433692 	 -10.339992 -4.566158 13.671945 	                    	                    	                    	                    	                    	                    	                    	
 -15.079996 -4.671223 8.053904 	 -6.789998 -4.671223 4.403531 	 -10.369992 -4.671223 13.669863 	                    	                    	                    	                    	                    	                    	                    	
 -15.099997 -4.776287 8.034603 	 -6.799998 -4.776287 4.373168 	 -10.399992 -4.776287 13.667581 	                    	                    	                    	                    	                    	                    	                    	
 -15.119996 -4.881351 8.015103 	 -6.809998 -4.881351 4.342607 	 -10.429992 -4.881351 13.665098 	                    	                    	                    	                    	                    	                    	                    	
 -15.139997 -4.986416 7.995403 	 -6.819998 -4.986416 4.311844 	 -10.459991 -4.986416 13.662416 	                    	                    	                    	                    	                    	                    	                    	
 -15.159996 -5.091480 7.975503 	 -6.829998 -5.091480 4.280883 	 -10.489992 -5.091480 13.659534 	                    	                    	                    	                    	                    	                    	                    	
 -15.179996 -5.196545 7.955403 	 -6.839998 -5.196545 4.249721 	 -10.519992 -5.196545 13.656451 	                    	                    	                    	                    	                    	                    	                    	
 -15.199996 -5.301605 7.935103 	 -6.849998 -5.301605 4.218359 	 -10.549992 -5.301605 13.653170 	                    	                    	                    	                    	                    	                    	                    	
 -15.219996 -5.406670 7.914603 	 -6.859998 -5.406670 4.186797 	 -10.579991 -5.406670 13.649688 	                    	                    	                    	                    	                    	                    	                    	
 -15.239996 -5.511734 7.893902 	 -6.869998 -5.511734 4.155035 	 -10.609992 -5.511734 13.646006 	                    	                    	                    	                    	                    	                    	                    	
 -15.259996 -5.616798 7.873002 	 -6.879998 -5.616798 4.123072 	 -10.639992 -5.616798 13.642122 	                    	                    	                    	                    	                    	                    	                    	
 -15.279996 -5.721863 7.851902 	 -6.889997 -5.721863 4.090910 	 -10.669991 -5.721863 13.638041 	                    	                    	                    	                    	                    	                    	                    	
 -15.299996 -5.826927 7.830601 	 -6.899998 -5.826927 4.058548 	 -10.699991 -5.826927 13.633759 	                    	                    	                    	                    	                    	                    	                    	
 -15.319996 -5.931992 7.809102 	 -6.909997 -5.931992 4.025987 	 -10.729992 -5.931992 13.629276 	                    	                    	                    	                    	                    	                    	                    	
 -15.339996 -6.037056 7.787401 	 -6.919998 -6.037056 3.993224 	 -10.759992 -6.037056 13.624594 	                    	                    	                    	                    	                    	                    	                    	
 -15.359996 -6.142120 7.765501 	 -6.929997 -6.142120 3.960262 	 -10.789991 -6.142120 13.619712 	                    	                    	                    	                    	                    	                    	                    	
 -15.379996 -6.247185 7.743401 	 -6.939998 -6.247185 3.927101 	 -10.819991 -6.247185 13.614631 	                    	                    	                    	                    	                    	                    	                    	
 -15.399996 -6.352249 7.721100 	 -6.949997 -6.352249 3.893739 	 -10.849992 -6.352249 13.609347 	                    	                    	                    	                    	                    	                    	                    	
 -15.419996 -6.457314 7.698600 	 -6.959998 -6.457314 3.860177 	 -10.879992 -6.457314 13.603866 	                    	                    	                    	                    	                    	                    	                    	
 -15.439996 -6.562378 7.675900 	 -6.969997 -6.562378 3.826415 	 -10.909991 -6.562378 13.598184 	                    	                    	                    	                    	                    	                    	                    	
 -15.459996 -6.667442 7.652999 	 -6.979998 -6.667442 3.792453 	 -10.939991 -6.667442 13.592300 	                    	                    	                    	                    	                    	                    	                    	
 -15.479996 -6.772507 7.629899 	 -6.989997 -6.772507 3.758291 	 -10.969992 -6.772507 13.586219 	                    	                    	                    	                    	                    	                    	                    	
 -15.499996 -6.877571 7.606599 	 -6.999998 -6.877571 3.723929 	 -10.999991 -6.877571 13.579937 	                    	                    	                    	                    	                    	                    	                    	
 -15.519996 -6.982635 7.583098 	 -7.009997 -6.982635 3.689367 	 -11.029991 -6.982635 13.573455 	                    	                    	                    	                    	                    	                    	                    	
