# Game Session ID 
171 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    17:5:36 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Throw number 1 of 30
# Type of Balls 
 Ball 0 -> Good ball 
 Ball 1 -> Bad ball 
 Ball 2 -> Ok ball 
# Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 -14.419993 -4.881351 8.015103 	 -7.509998 -4.881351 4.342607 	 -9.729992 -4.881351 13.665098 	                    	                    	                    	                    	                    	                    	                    	
 -14.439994 -4.986416 7.995403 	 -7.519998 -4.986416 4.311844 	 -9.759992 -4.986416 13.662416 	                    	                    	                    	                    	                    	                    	                    	
 -14.459993 -5.091480 7.975503 	 -7.529998 -5.091480 4.280883 	 -9.789992 -5.091480 13.659534 	                    	                    	                    	                    	                    	                    	                    	
 -14.479994 -5.196545 7.955403 	 -7.539998 -5.196545 4.249721 	 -9.819992 -5.196545 13.656451 	                    	                    	                    	                    	                    	                    	                    	
 -14.499993 -5.301605 7.935103 	 -7.549998 -5.301605 4.218359 	 -9.849992 -5.301605 13.653170 	                    	                    	                    	                    	                    	                    	                    	
 -14.519994 -5.406670 7.914603 	 -7.559998 -5.406670 4.186797 	 -9.879992 -5.406670 13.649688 	                    	                    	                    	                    	                    	                    	                    	
 -14.539993 -5.511734 7.893902 	 -7.569998 -5.511734 4.155035 	 -9.909992 -5.511734 13.646006 	                    	                    	                    	                    	                    	                    	                    	
 -14.559994 -5.616798 7.873002 	 -7.579998 -5.616798 4.123072 	 -9.939992 -5.616798 13.642122 	                    	                    	                    	                    	                    	                    	                    	
 -14.579993 -5.721863 7.851902 	 -7.589998 -5.721863 4.090910 	 -9.969992 -5.721863 13.638041 	                    	                    	                    	                    	                    	                    	                    	
 -14.599994 -5.826927 7.830601 	 -7.599998 -5.826927 4.058548 	 -9.999991 -5.826927 13.633759 	                    	                    	                    	                    	                    	                    	                    	
 -14.619993 -5.931992 7.809102 	 -7.609998 -5.931992 4.025987 	 -10.029992 -5.931992 13.629276 	                    	                    	                    	                    	                    	                    	                    	
 -14.639994 -6.037056 7.787401 	 -7.619998 -6.037056 3.993224 	 -10.059992 -6.037056 13.624594 	                    	                    	                    	                    	                    	                    	                    	
 -14.659993 -6.142120 7.765501 	 -7.629998 -6.142120 3.960262 	 -10.089992 -6.142120 13.619712 	                    	                    	                    	                    	                    	                    	                    	
 -14.679994 -6.247185 7.743401 	 -7.639998 -6.247185 3.927101 	 -10.119991 -6.247185 13.614631 	                    	                    	                    	                    	                    	                    	                    	
 -14.699993 -6.352249 7.721100 	 -7.649998 -6.352249 3.893739 	 -10.149992 -6.352249 13.609347 	                    	                    	                    	                    	                    	                    	                    	
 -14.719994 -6.457314 7.698600 	 -7.659998 -6.457314 3.860177 	 -10.179992 -6.457314 13.603866 	                    	                    	                    	                    	                    	                    	                    	
 -14.739993 -6.562378 7.675900 	 -7.669998 -6.562378 3.826415 	 -10.209991 -6.562378 13.598184 	                    	                    	                    	                    	                    	                    	                    	
 -14.759994 -6.667442 7.652999 	 -7.679998 -6.667442 3.792453 	 -10.239991 -6.667442 13.592300 	                    	                    	                    	                    	                    	                    	                    	
 -14.779993 -6.772507 7.629899 	 -7.689998 -6.772507 3.758291 	 -10.269992 -6.772507 13.586219 	                    	                    	                    	                    	                    	                    	                    	
 -14.799994 -6.877571 7.606599 	 -7.699998 -6.877571 3.723929 	 -10.299992 -6.877571 13.579937 	                    	                    	                    	                    	                    	                    	                    	
 -14.819993 -6.982635 7.583098 	 -7.709998 -6.982635 3.689367 	 -10.329991 -6.982635 13.573455 	                    	                    	                    	                    	                    	                    	                    	
 -14.839993 -7.087700 7.559399 	 -7.719998 -7.087700 3.654605 	 -10.359991 -7.087700 13.566772 	                    	                    	                    	                    	                    	                    	                    	
 -14.859993 -7.192764 7.535499 	 -7.729998 -7.192764 3.619643 	 -10.389992 -7.192764 13.559891 	                    	                    	                    	                    	                    	                    	                    	
 -14.879993 -7.297829 7.511398 	 -7.739998 -7.297829 3.584481 	 -10.419991 -7.297829 13.552809 	                    	                    	                    	                    	                    	                    	                    	
 -14.899993 -7.402893 7.487098 	 -7.749998 -7.402893 3.549119 	 -10.449991 -7.402893 13.545526 	                    	                    	                    	                    	                    	                    	                    	
 -14.919993 -7.507957 7.462598 	 -7.759998 -7.507957 3.513557 	 -10.479991 -7.507957 13.538044 	                    	                    	                    	                    	                    	                    	                    	
 -14.939993 -7.613022 7.437898 	 -7.769998 -7.613022 3.477796 	 -10.509992 -7.613022 13.530362 	                    	                    	                    	                    	                    	                    	                    	
 -14.959993 -7.718086 7.412997 	 -7.779998 -7.718086 3.441833 	 -10.539991 -7.718086 13.522480 	                    	                    	                    	                    	                    	                    	                    	
 -14.979993 -7.823151 7.387897 	 -7.789998 -7.823151 3.405671 	 -10.569991 -7.823151 13.514397 	                    	                    	                    	                    	                    	                    	                    	
 -14.999993 -7.928215 7.362597 	 -7.799998 -7.928215 3.369309 	 -10.599991 -7.928215 13.506115 	                    	                    	                    	                    	                    	                    	                    	
 -15.019993 -8.033279 7.337096 	 -7.809998 -8.033279 3.332747 	 -10.629992 -8.033279 13.497633 	                    	                    	                    	                    	                    	                    	                    	
 -15.039993 -8.138344 7.311397 	 -7.819998 -8.138344 3.295986 	 -10.659991 -8.138344 13.488951 	                    	                    	                    	                    	                    	                    	                    	
 -15.059993 -8.243408 7.285496 	 -7.829998 -8.243408 3.259023 	 -10.689991 -8.243408 13.480068 	                    	                    	                    	                    	                    	                    	                    	
 -15.079993 -8.348473 7.259396 	 -7.839998 -8.348473 3.221861 	 -10.719991 -8.348473 13.470986 	                    	                    	                    	                    	                    	                    	                    	
 -15.099993 -8.453537 7.233095 	 -7.849998 -8.453537 3.184499 	 -10.749991 -8.453537 13.461703 	                    	                    	                    	                    	                    	                    	                    	
 -15.119993 -8.558601 7.206595 	 -7.859998 -8.558601 3.146938 	 -10.779991 -8.558601 13.452222 	                    	                    	                    	                    	                    	                    	                    	
 -15.139993 -8.663666 7.179895 	 -7.869998 -8.663666 3.109176 	 -10.809991 -8.663666 13.442540 	                    	                    	                    	                    	                    	                    	                    	
 -15.159993 -8.768730 7.152995 	 -7.879998 -8.768730 3.071214 	 -10.839991 -8.768730 13.432658 	                    	                    	                    	                    	                    	                    	                    	
 -15.179993 -8.873795 7.125895 	 -7.889997 -8.873795 3.033051 	 -10.869991 -8.873795 13.422575 	                    	                    	                    	                    	                    	                    	                    	
 -15.199993 -8.978859 7.098595 	 -7.899998 -8.978859 2.994690 	 -10.899991 -8.978859 13.412293 	                    	                    	                    	                    	                    	                    	                    	
 -15.219993 -9.083923 7.071095 	 -7.909997 -9.083923 2.956128 	 -10.929991 -9.083923 13.401812 	                    	                    	                    	                    	                    	                    	                    	
 -15.239993 -9.188988 7.043394 	 -7.919998 -9.188988 2.917366 	 -10.959991 -9.188988 13.391129 	                    	                    	                    	                    	                    	                    	                    	
 -15.259993 -9.294048 7.015494 	 -7.929997 -9.294048 2.878404 	 -10.989991 -9.294048 13.380247 	                    	                    	                    	                    	                    	                    	                    	
 -15.279993 -9.399113 6.987393 	 -7.939998 -9.399113 2.839242 	 -11.019991 -9.399113 13.369164 	                    	                    	                    	                    	                    	                    	                    	
 -15.299993 -9.504177 6.959093 	 -7.949997 -9.504177 2.799880 	 -11.049991 -9.504177 13.357882 	                    	                    	                    	                    	                    	                    	                    	
 -15.319993 -9.609241 6.930593 	 -7.959998 -9.609241 2.760318 	 -11.079990 -9.609241 13.346400 	                    	                    	                    	                    	                    	                    	                    	
 -15.339993 -9.714306 6.901893 	 -7.969997 -9.714306 2.720556 	 -11.109991 -9.714306 13.334718 	                    	                    	                    	                    	                    	                    	                    	
 -15.359993 -9.819370 6.872993 	 -7.979998 -9.819370 2.680594 	 -11.139991 -9.819370 13.322836 	                    	                    	                    	                    	                    	                    	                    	
 -15.379992 -9.924435 6.843893 	 -7.989997 -9.924435 2.640432 	 -11.169991 -9.924435 13.310754 	                    	                    	                    	                    	                    	                    	                    	
 -15.399993 -10.029499 6.814592 	 -7.999998 -10.029499 2.600070 	 -11.199990 -10.029499 13.298471 	                    	                    	                    	                    	                    	                    	                    	
 -15.419992 -10.134563 6.785092 	 -8.009997 -10.134563 2.559508 	 -11.229991 -10.134563 13.285990 	                    	                    	                    	                    	                    	                    	                    	
 -15.439993 -10.239628 6.755392 	 -8.019998 -10.239628 2.518746 	 -11.259991 -10.239628 13.273308 	                    	                    	                    	                    	                    	                    	                    	
 -15.459992 -10.344692 6.725492 	 -8.029998 -10.344692 2.477784 	 -11.289990 -10.344692 13.260425 	                    	                    	                    	                    	                    	                    	                    	
 -15.479993 -10.449757 6.695392 	 -8.039997 -10.449757 2.436622 	 -11.319990 -10.449757 13.247343 	                    	                    	                    	                    	                    	                    	                    	
 -15.499992 -10.554821 6.665092 	 -8.049997 -10.554821 2.395260 	 -11.349991 -10.554821 13.234061 	                    	                    	                    	                    	                    	                    	                    	
 -15.519993 -10.659885 6.634591 	 -8.059998 -10.659885 2.353698 	 -11.379991 -10.659885 13.220578 	                    	                    	                    	                    	                    	                    	                    	
 -15.539992 -10.764950 6.603891 	 -8.069998 -10.764950 2.311937 	 -11.409990 -10.764950 13.206897 	                    	                    	                    	                    	                    	                    	                    	
 -15.559993 -10.870014 6.572990 	 -8.079997 -10.870014 2.269974 	 -11.439990 -10.870014 13.193014 	                    	                    	                    	                    	                    	                    	                    	
 -15.579992 -10.975079 6.541891 	 -8.089997 -10.975079 2.227813 	 -11.469991 -10.975079 13.178933 	                    	                    	                    	                    	                    	                    	                    	
 -15.599993 -11.080143 6.510590 	 -8.099998 -11.080143 2.185451 	 -11.499990 -11.080143 13.164650 	                    	                    	                    	                    	                    	                    	                    	
 -15.619992 -11.185207 6.479090 	 -8.109998 -11.185207 2.142889 	 -11.529990 -11.185207 13.150168 	                    	                    	                    	                    	                    	                    	                    	
 -15.639993 -11.290272 6.447389 	 -8.119997 -11.290272 2.100126 	 -11.559990 -11.290272 13.135486 	                    	                    	                    	                    	                    	                    	                    	
 -15.659992 -11.395336 6.415490 	 -8.129997 -11.395336 2.057165 	 -11.589991 -11.395336 13.120604 	                    	                    	                    	                    	                    	                    	                    	
 -15.679993 -11.500401 6.383389 	 -8.139997 -11.500401 2.014003 	 -11.619990 -11.500401 13.105521 	                    	                    	                    	                    	                    	                    	                    	
 -15.699992 -11.605465 6.351089 	 -8.149998 -11.605465 1.970641 	 -11.649990 -11.605465 13.090240 	                    	                    	                    	                    	                    	                    	                    	
 -15.719993 -11.710529 6.318589 	 -8.159997 -11.710529 1.927079 	 -11.679990 -11.710529 13.074758 	                    	                    	                    	                    	                    	                    	                    	
 -15.739992 -11.815594 6.285888 	 -8.169997 -11.815594 1.883317 	 -11.709991 -11.815594 13.059074 	                    	                    	                    	                    	                    	                    	                    	
 -15.759993 -11.920658 6.252988 	 -8.179997 -11.920658 1.839355 	 -11.739990 -11.920658 13.043193 	                    	                    	                    	                    	                    	                    	                    	
 -15.779992 -12.025723 6.219888 	 -8.189998 -12.025723 1.795193 	 -11.769990 -12.025723 13.027111 	                    	                    	                    	                    	                    	                    	                    	
 -15.799993 -12.130787 6.186588 	 -8.199998 -12.130787 1.750831 	 -11.799991 -12.130787 13.010829 	                    	                    	                    	                    	                    	                    	                    	
 -15.819993 -12.235855 6.153086 	 -8.209998 -12.235855 1.706266 	 -11.829991 -12.235855 12.994345 	                    	                    	                    	                    	                    	                    	                    	
 -15.839993 -12.340923 6.119385 	 -8.219998 -12.340923 1.661504 	 -11.859992 -12.340923 12.977663 	                    	                    	                    	                    	                    	                    	                    	
 -15.859994 -12.445988 6.085484 	 -8.229999 -12.445988 1.616541 	 -11.889993 -12.445988 12.960780 	                    	                    	                    	                    	                    	                    	                    	
 -15.879994 -12.551056 6.051383 	 -8.239999 -12.551056 1.571377 	 -11.919993 -12.551056 12.943697 	                    	                    	                    	                    	                    	                    	                    	
 -15.899995 -12.656124 6.017083 	 -8.249999 -12.656124 1.526016 	 -11.949994 -12.656124 12.926416 	                    	                    	                    	                    	                    	                    	                    	
 -15.919995 -12.761189 5.982581 	 -8.259999 -12.761189 1.480452 	 -11.979995 -12.761189 12.908933 	                    	                    	                    	                    	                    	                    	                    	
 -15.939996 -12.866257 5.947881 	 -8.270000 -12.866257 1.434689 	 -12.009995 -12.866257 12.891251 	                    	                    	                    	                    	                    	                    	                    	
 -15.959996 -12.971321 5.912978 	 -8.280000 -12.971321 1.388725 	 -12.039996 -12.971321 12.873366 	                    	                    	                    	                    	                    	                    	                    	
 -15.979997 -13.076389 5.877877 	 -8.290000 -13.076389 1.342562 	 -12.069997 -13.076389 12.855285 	                    	                    	                    	                    	                    	                    	                    	
 -15.999997 -13.181458 5.842577 	 -8.300000 -13.181458 1.296199 	 -12.099998 -13.181458 12.837002 	                    	                    	                    	                    	                    	                    	                    	
 -16.019999 -13.286522 5.807075 	 -8.310000 -13.286522 1.249636 	 -12.129998 -13.286522 12.818519 	                    	                    	                    	                    	                    	                    	                    	
 -16.039999 -13.391590 5.771375 	 -8.320001 -13.391590 1.202874 	 -12.159999 -13.391590 12.799838 	                    	                    	                    	                    	                    	                    	                    	
 -16.059999 -13.496658 5.735474 	 -8.330001 -13.496658 1.155910 	 -12.190000 -13.496658 12.780954 	                    	                    	                    	                    	                    	                    	                    	
 -16.080000 -13.601723 5.699373 	 -8.340001 -13.601723 1.108748 	 -12.220000 -13.601723 12.761872 	                    	                    	                    	                    	                    	                    	                    	
 -16.100000 -13.706791 5.663071 	 -8.350001 -13.706791 1.061384 	 -12.250001 -13.706791 12.742589 	                    	                    	                    	                    	                    	                    	                    	
 -16.120001 -13.811859 5.626570 	 -8.360002 -13.811859 1.013821 	 -12.280002 -13.811859 12.723106 	                    	                    	                    	                    	                    	                    	                    	
 -16.140001 -13.916924 5.589869 	 -8.370002 -13.916924 0.966058 	 -12.310002 -13.916924 12.703424 	                    	                    	                    	                    	                    	                    	                    	
 -16.160002 -14.021992 5.552968 	 -8.380002 -14.021992 0.918094 	 -12.340003 -14.021992 12.683540 	                    	                    	                    	                    	                    	                    	                    	
 -16.180002 -14.127056 5.515866 	 -8.390002 -14.127056 0.869931 	 -12.370004 -14.127056 12.663458 	                    	                    	                    	                    	                    	                    	                    	
 -16.200003 -14.232124 5.478566 	 -8.400002 -14.232124 0.821569 	 -12.400004 -14.232124 12.643176 	                    	                    	                    	                    	                    	                    	                    	
 -16.220003 -14.337193 5.441064 	 -8.410003 -14.337193 0.773005 	 -12.430005 -14.337193 12.622692 	                    	                    	                    	                    	                    	                    	                    	
 -16.240004 -14.442257 5.403364 	 -8.420003 -14.442257 0.724242 	 -12.460006 -14.442257 12.602011 	                    	                    	                    	                    	                    	                    	                    	
 -16.260004 -14.547325 5.365461 	 -8.430003 -14.547325 0.675278 	 -12.490006 -14.547325 12.581126 	                    	                    	                    	                    	                    	                    	                    	
 -16.280005 -14.652393 5.327360 	 -8.440003 -14.652393 0.626115 	 -12.520007 -14.652393 12.560043 	                    	                    	                    	                    	                    	                    	                    	
 -16.300005 -14.757458 5.289058 	 -8.450004 -14.757458 0.576751 	 -12.550008 -14.757458 12.538761 	                    	                    	                    	                    	                    	                    	                    	
 -16.320005 -14.862526 5.250559 	 -8.460004 -14.862526 0.527189 	 -12.580009 -14.862526 12.517280 	                    	                    	                    	                    	                    	                    	                    	
 -16.340006 -14.967590 5.211857 	 -8.470004 -14.967590 0.477426 	 -12.610009 -14.967590 12.495596 	                    	                    	                    	                    	                    	                    	                    	
 -16.360006 -15.072659 5.172955 	 -8.480004 -15.072659 0.427462 	 -12.640010 -15.072659 12.473713 	                    	                    	                    	                    	                    	                    	                    	
 -16.380007 -15.177727 5.133854 	 -8.490005 -15.177727 0.377299 	 -12.670011 -15.177727 12.451631 	                    	                    	                    	                    	                    	                    	                    	
 -16.400007 -15.282791 5.094553 	 -8.500005 -15.282791 0.326936 	 -12.700011 -15.282791 12.429348 	                    	                    	                    	                    	                    	                    	                    	
 -16.420008 -15.387859 5.055052 	 -8.510005 -15.387859 0.276373 	 -12.730012 -15.387859 12.406865 	                    	                    	                    	                    	                    	                    	                    	
 -16.440008 -15.492928 5.015351 	 -8.520005 -15.492928 0.225610 	 -12.760013 -15.492928 12.384183 	                    	                    	                    	                    	                    	                    	                    	
 -16.460009 -15.597992 4.975450 	 -8.530005 -15.597992 0.174646 	 -12.790013 -15.597992 12.361300 	                    	                    	                    	                    	                    	                    	                    	
 -16.480009 -15.703060 4.935348 	 -8.540006 -15.703060 0.123482 	 -12.820014 -15.703060 12.338216 	                    	                    	                    	                    	                    	                    	                    	
 -16.500010 -15.808128 4.895046 	 -8.550006 -15.808128 0.072118 	 -12.850015 -15.808128 12.314933 	                    	                    	                    	                    	                    	                    	                    	
 -16.520010 -15.913193 4.854545 	 -8.560006 -15.913193 0.020556 	 -12.880015 -15.913193 12.291451 	                    	                    	                    	                    	                    	                    	                    	
 -16.540010 -16.018261 4.813844 	 -8.570006 -16.018261 -0.031207 	 -12.910016 -16.018261 12.267768 	                    	                    	                    	                    	                    	                    	                    	
 -16.560011 -16.123325 4.772943 	 -8.580007 -16.123325 -0.083170 	 -12.940017 -16.123325 12.243886 	                    	                    	                    	                    	                    	                    	                    	
 -16.580011 -16.228394 4.731840 	 -8.590007 -16.228394 -0.135335 	 -12.970017 -16.228394 12.219801 	                    	                    	                    	                    	                    	                    	                    	
 -16.600012 -16.333462 4.690540 	 -8.600007 -16.333462 -0.187697 	 -13.000018 -16.333462 12.195519 	                    	                    	                    	                    	                    	                    	                    	
 -16.620012 -16.438526 4.649039 	 -8.610007 -16.438526 -0.240261 	 -13.030019 -16.438526 12.171037 	                    	                    	                    	                    	                    	                    	                    	
 -16.640013 -16.543594 4.607337 	 -8.620008 -16.543594 -0.293025 	 -13.060019 -16.543594 12.146353 	                    	                    	                    	                    	                    	                    	                    	
 -16.660013 -16.648663 4.565436 	 -8.630008 -16.648663 -0.345987 	 -13.090020 -16.648663 12.121470 	                    	                    	                    	                    	                    	                    	                    	
 -16.680014 -16.753727 4.523333 	 -8.640008 -16.753727 -0.399152 	 -13.120021 -16.753727 12.096386 	                    	                    	                    	                    	                    	                    	                    	
 -16.700014 -16.858795 4.481032 	 -8.650008 -16.858795 -0.452515 	 -13.150022 -16.858795 12.071104 	                    	                    	                    	                    	                    	                    	                    	
 -16.720015 -16.963860 4.438531 	 -8.660008 -16.963860 -0.506078 	 -13.180022 -16.963860 12.045621 	                    	                    	                    	                    	                    	                    	                    	
 -16.740015 -17.068928 4.395829 	 -8.670009 -17.068928 -0.559842 	 -13.210023 -17.068928 12.019938 	                    	                    	                    	                    	                    	                    	                    	
 -16.760015 -17.173996 4.352928 	 -8.680009 -17.173996 -0.613806 	 -13.240024 -17.173996 11.994055 	                    	                    	                    	                    	                    	                    	                    	
 -16.780016 -17.279060 4.309827 	 -8.690009 -17.279060 -0.667968 	 -13.270024 -17.279060 11.967973 	                    	                    	                    	                    	                    	                    	                    	
 -16.800016 -17.384129 4.266525 	 -8.700009 -17.384129 -0.722332 	 -13.300025 -17.384129 11.941689 	                    	                    	                    	                    	                    	                    	                    	
 -16.820017 -17.489197 4.223024 	 -8.710010 -17.489197 -0.776895 	 -13.330026 -17.489197 11.915207 	                    	                    	                    	                    	                    	                    	                    	
 -16.840017 -17.594261 4.179323 	 -8.720010 -17.594261 -0.831658 	 -13.360026 -17.594261 11.888524 	                    	                    	                    	                    	                    	                    	                    	
 -16.860018 -17.699329 4.135422 	 -8.730010 -17.699329 -0.886621 	 -13.390027 -17.699329 11.861641 	                    	                    	                    	                    	                    	                    	                    	
 -16.880018 -17.804394 4.091321 	 -8.740010 -17.804394 -0.941785 	 -13.420028 -17.804394 11.834558 	                    	                    	                    	                    	                    	                    	                    	
 -16.900019 -17.909462 4.047019 	 -8.750010 -17.909462 -0.997149 	 -13.450028 -17.909462 11.807275 	                    	                    	                    	                    	                    	                    	                    	
 -16.920019 -18.014530 4.002516 	 -8.760011 -18.014530 -1.052713 	 -13.480029 -18.014530 11.779791 	                    	                    	                    	                    	                    	                    	                    	
 -16.940020 -18.119595 3.957814 	 -8.770011 -18.119595 -1.108477 	 -13.510030 -18.119595 11.752107 	                    	                    	                    	                    	                    	                    	                    	
 -16.960020 -18.224663 3.912913 	 -8.780011 -18.224663 -1.164440 	 -13.540030 -18.224663 11.724225 	                    	                    	                    	                    	                    	                    	                    	
 -16.980021 -18.329731 3.867812 	 -8.790011 -18.329731 -1.220603 	 -13.570031 -18.329731 11.696142 	                    	                    	                    	                    	                    	                    	                    	
 -17.000021 -18.434795 3.822511 	 -8.800012 -18.434795 -1.276966 	 -13.600032 -18.434795 11.667859 	                    	                    	                    	                    	                    	                    	                    	
 -17.020021 -18.539864 3.777009 	 -8.810012 -18.539864 -1.333530 	 -13.630033 -18.539864 11.639377 	                    	                    	                    	                    	                    	                    	                    	
 -17.040022 -18.644932 3.731308 	 -8.820012 -18.644932 -1.390294 	 -13.660033 -18.644932 11.610693 	                    	                    	                    	                    	                    	                    	                    	
 -17.060022 -18.749996 3.685405 	 -8.830012 -18.749996 -1.447258 	 -13.690034 -18.749996 11.581809 	                    	                    	                    	                    	                    	                    	                    	
 -17.080023 -18.855064 3.639303 	 -8.840013 -18.855064 -1.504422 	 -13.720035 -18.855064 11.552726 	                    	                    	                    	                    	                    	                    	                    	
 -17.100023 -18.960129 3.593002 	 -8.850013 -18.960129 -1.561785 	 -13.750035 -18.960129 11.523443 	                    	                    	                    	                    	                    	                    	                    	
 -17.120024 -19.065197 3.546501 	 -8.860013 -19.065197 -1.619348 	 -13.780036 -19.065197 11.493960 	                    	                    	                    	                    	                    	                    	                    	
 -17.140024 -19.170265 3.499800 	 -8.870013 -19.170265 -1.677111 	 -13.810037 -19.170265 11.464278 	                    	                    	                    	                    	                    	                    	                    	
 -17.160025 -19.275330 3.452897 	 -8.880013 -19.275330 -1.735077 	 -13.840037 -19.275330 11.434393 	                    	                    	                    	                    	                    	                    	                    	
 -17.180025 -19.380398 3.405797 	 -8.890014 -19.380398 -1.793239 	 -13.870038 -19.380398 11.404311 	                    	                    	                    	                    	                    	                    	                    	
 -17.200026 -19.485466 3.358495 	 -8.900014 -19.485466 -1.851603 	 -13.900039 -19.485466 11.374027 	                    	                    	                    	                    	                    	                    	                    	
 -17.220026 -19.590530 3.310992 	 -8.910014 -19.590530 -1.910167 	 -13.930039 -19.590530 11.343544 	                    	                    	                    	                    	                    	                    	                    	
 -17.240026 -19.695599 3.263292 	 -8.920014 -19.695599 -1.968930 	 -13.960040 -19.695599 11.312861 	                    	                    	                    	                    	                    	                    	                    	
 -17.260027 -19.800663 3.215389 	 -8.930015 -19.800663 -2.027895 	 -13.990041 -19.800663 11.281977 	                    	                    	                    	                    	                    	                    	                    	
 -17.280027 -19.905731 3.167287 	 -8.940015 -19.905731 -2.087058 	 -14.020041 -19.905731 11.250895 	                    	                    	                    	                    	                    	                    	                    	
 -17.300028 -20.010799 3.118986 	 -8.950015 -20.010799 -2.146421 	 -14.050042 -20.010799 11.219611 	                    	                    	                    	                    	                    	                    	                    	
 -17.320028 -20.115864 3.070484 	 -8.960015 -20.115864 -2.205985 	 -14.080043 -20.115864 11.188128 	                    	                    	                    	                    	                    	                    	                    	
 -17.340029 -20.220932 3.021782 	 -8.970016 -20.220932 -2.265749 	 -14.110044 -20.220932 11.156445 	                    	                    	                    	                    	                    	                    	                    	
 -17.360029 -20.326000 2.972881 	 -8.980016 -20.326000 -2.325712 	 -14.140044 -20.326000 11.124562 	                    	                    	                    	                    	                    	                    	                    	
 -17.380030 -20.431065 2.923779 	 -8.990016 -20.431065 -2.385876 	 -14.170045 -20.431065 11.092478 	                    	                    	                    	                    	                    	                    	                    	
 -17.400030 -20.536133 2.874478 	 -9.000016 -20.536133 -2.446239 	 -14.200046 -20.536133 11.060196 	                    	                    	                    	                    	                    	                    	                    	
 -17.420031 -20.641197 2.824975 	 -9.010016 -20.641197 -2.506805 	 -14.230046 -20.641197 11.027711 	                    	                    	                    	                    	                    	                    	                    	
 -17.440031 -20.746265 2.775273 	 -9.020017 -20.746265 -2.567568 	 -14.260047 -20.746265 10.995028 	                    	                    	                    	                    	                    	                    	                    	
 -17.460032 -20.851334 2.725371 	 -9.030017 -20.851334 -2.628532 	 -14.290048 -20.851334 10.962144 	                    	                    	                    	                    	                    	                    	                    	
 -17.480032 -20.956398 2.675271 	 -9.040017 -20.956398 -2.689694 	 -14.320048 -20.956398 10.929063 	                    	                    	                    	                    	                    	                    	                    	
 -17.500032 -21.061466 2.624969 	 -9.050017 -21.061466 -2.751059 	 -14.350049 -21.061466 10.895779 	                    	                    	                    	                    	                    	                    	                    	
 -17.520033 -21.166534 2.574466 	 -9.060018 -21.166534 -2.812623 	 -14.380050 -21.166534 10.862294 	                    	                    	                    	                    	                    	                    	                    	
 -17.540033 -21.271599 2.523765 	 -9.070018 -21.271599 -2.874386 	 -14.410050 -21.271599 10.828612 	                    	                    	                    	                    	                    	                    	                    	
 -17.560034 -21.376667 2.472864 	 -9.080018 -21.376667 -2.936349 	 -14.440051 -21.376667 10.794729 	                    	                    	                    	                    	                    	                    	                    	
 -17.580034 -21.481735 2.421760 	 -9.090018 -21.481735 -2.998515 	 -14.470052 -21.481735 10.760644 	                    	                    	                    	                    	                    	                    	                    	
 -17.600035 -21.586800 2.370459 	 -9.100019 -21.586800 -3.060879 	 -14.500052 -21.586800 10.726361 	                    	                    	                    	                    	                    	                    	                    	
 -17.620035 -21.691868 2.318959 	 -9.110019 -21.691868 -3.123441 	 -14.530053 -21.691868 10.691879 	                    	                    	                    	                    	                    	                    	                    	
 -17.640036 -21.796932 2.267256 	 -9.120019 -21.796932 -3.186205 	 -14.560054 -21.796932 10.657195 	                    	                    	                    	                    	                    	                    	                    	
 -17.660036 -21.902000 2.215353 	 -9.130019 -21.902000 -3.249170 	 -14.590055 -21.902000 10.622311 	                    	                    	                    	                    	                    	                    	                    	
 -17.680037 -22.007069 2.163253 	 -9.140019 -22.007069 -3.312333 	 -14.620055 -22.007069 10.587229 	                    	                    	                    	                    	                    	                    	                    	
 -17.700037 -22.112133 2.110949 	 -9.150020 -22.112133 -3.375698 	 -14.650056 -22.112133 10.551944 	                    	                    	                    	                    	                    	                    	                    	
 -17.720037 -22.217201 2.058448 	 -9.160020 -22.217201 -3.439261 	 -14.680057 -22.217201 10.516460 	                    	                    	                    	                    	                    	                    	                    	
 -17.740038 -22.322269 2.005746 	 -9.170020 -22.322269 -3.503025 	 -14.710057 -22.322269 10.480778 	                    	                    	                    	                    	                    	                    	                    	
 -17.760038 -22.427334 1.952844 	 -9.180020 -22.427334 -3.566989 	 -14.740058 -22.427334 10.444894 	                    	                    	                    	                    	                    	                    	                    	
 -17.780039 -22.532402 1.899742 	 -9.190021 -22.532402 -3.631154 	 -14.770059 -22.532402 10.408810 	                    	                    	                    	                    	                    	                    	                    	
 -17.800039 -22.637466 1.846441 	 -9.200021 -22.637466 -3.695516 	 -14.800059 -22.637466 10.372528 	                    	                    	                    	                    	                    	                    	                    	
 -17.820040 -22.742535 1.792938 	 -9.210021 -22.742535 -3.760081 	 -14.830060 -22.742535 10.336043 	                    	                    	                    	                    	                    	                    	                    	
 -17.840040 -22.847603 1.739237 	 -9.220021 -22.847603 -3.824845 	 -14.860061 -22.847603 10.299360 	                    	                    	                    	                    	                    	                    	                    	
