# Game Session ID 
170 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    16:58:53 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Throw number 1 of 30
# Type of Balls 
 Ball 0 -> Good ball 
 Ball 1 -> Bad ball 
 Ball 2 -> Ok ball 
# Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 11.499998 4.259243 8.963425 	 16.499992 4.259243 6.253299 	 24.380003 4.259243 13.132849 	 -10.620001 4.259243 2.083876 	                    	                    	                    	                    	                    	                    	
 11.499998 4.154179 8.961124 	 16.499992 4.154179 6.239937 	 24.400003 4.154179 13.147567 	 -10.600001 4.154179 2.053495 	                    	                    	                    	                    	                    	                    	
 11.499998 4.049114 8.958625 	 16.499992 4.049114 6.226375 	 24.420004 4.049114 13.162085 	 -10.580001 4.049114 2.022916 	                    	                    	                    	                    	                    	                    	
 11.499998 3.944050 8.955924 	 16.499992 3.944050 6.212613 	 24.440004 3.944050 13.176403 	 -10.560001 3.944050 1.992136 	                    	                    	                    	                    	                    	                    	
 11.499998 3.838985 8.953024 	 16.499992 3.838985 6.198651 	 24.460003 3.838985 13.190520 	 -10.540001 3.838985 1.961156 	                    	                    	                    	                    	                    	                    	
 11.499998 3.733923 8.949924 	 16.499992 3.733923 6.184489 	 24.480003 3.733923 13.204438 	 -10.520001 3.733923 1.929975 	                    	                    	                    	                    	                    	                    	
 11.499998 3.628859 8.946624 	 16.499992 3.628859 6.170127 	 24.500004 3.628859 13.218156 	 -10.500001 3.628859 1.898595 	                    	                    	                    	                    	                    	                    	
 11.499998 3.523794 8.943123 	 16.499992 3.523794 6.155565 	 24.520004 3.523794 13.231673 	 -10.480001 3.523794 1.867015 	                    	                    	                    	                    	                    	                    	
 11.499998 3.418730 8.939423 	 16.499992 3.418730 6.140803 	 24.540003 3.418730 13.244991 	 -10.460001 3.418730 1.835235 	                    	                    	                    	                    	                    	                    	
 11.499998 3.313665 8.935523 	 16.499992 3.313665 6.125841 	 24.560003 3.313665 13.258109 	 -10.440001 3.313665 1.803255 	                    	                    	                    	                    	                    	                    	
 11.499998 3.208601 8.931422 	 16.499992 3.208601 6.110679 	 24.580004 3.208601 13.271028 	 -10.420001 3.208601 1.771075 	                    	                    	                    	                    	                    	                    	
 11.499998 3.103537 8.927122 	 16.499992 3.103537 6.095317 	 24.600004 3.103537 13.283745 	 -10.400002 3.103537 1.738695 	                    	                    	                    	                    	                    	                    	
 11.499998 2.998472 8.922622 	 16.499992 2.998472 6.079755 	 24.620003 2.998472 13.296263 	 -10.380001 2.998472 1.706115 	                    	                    	                    	                    	                    	                    	
 11.499998 2.893408 8.917922 	 16.499992 2.893408 6.063993 	 24.640003 2.893408 13.308580 	 -10.360002 2.893408 1.673335 	                    	                    	                    	                    	                    	                    	
 11.499998 2.788343 8.913021 	 16.499992 2.788343 6.048031 	 24.660004 2.788343 13.320698 	 -10.340001 2.788343 1.640355 	                    	                    	                    	                    	                    	                    	
 11.499998 2.683279 8.907921 	 16.499992 2.683279 6.031869 	 24.680004 2.683279 13.332616 	 -10.320002 2.683279 1.607175 	                    	                    	                    	                    	                    	                    	
 11.499998 2.578215 8.902621 	 16.499992 2.578215 6.015507 	 24.700003 2.578215 13.344334 	 -10.300001 2.578215 1.573795 	                    	                    	                    	                    	                    	                    	
 11.499998 2.473150 8.897120 	 16.499992 2.473150 5.998945 	 24.720003 2.473150 13.355852 	 -10.280002 2.473150 1.540215 	                    	                    	                    	                    	                    	                    	
 11.499998 2.368086 8.891420 	 16.499992 2.368086 5.982183 	 24.740004 2.368086 13.367169 	 -10.260001 2.368086 1.506435 	                    	                    	                    	                    	                    	                    	
 11.499998 2.263021 8.885520 	 16.499992 2.263021 5.965221 	 24.760004 2.263021 13.378287 	 -10.240002 2.263021 1.472455 	                    	                    	                    	                    	                    	                    	
 11.499998 2.157957 8.879420 	 16.499992 2.157957 5.948059 	 24.780003 2.157957 13.389205 	 -10.220001 2.157957 1.438275 	                    	                    	                    	                    	                    	                    	
 11.499998 2.052893 8.873119 	 16.499992 2.052893 5.930697 	 24.800003 2.052893 13.399922 	 -10.200002 2.052893 1.403894 	                    	                    	                    	                    	                    	                    	
 11.499998 1.947828 8.866619 	 16.499992 1.947828 5.913135 	 24.820004 1.947828 13.410440 	 -10.180001 1.947828 1.369314 	                    	                    	                    	                    	                    	                    	
 11.499998 1.842764 8.859920 	 16.499992 1.842764 5.895373 	 24.840004 1.842764 13.420758 	 -10.160002 1.842764 1.334535 	                    	                    	                    	                    	                    	                    	
 11.499998 1.737701 8.853019 	 16.499992 1.737701 5.877411 	 24.860003 1.737701 13.430876 	 -10.140001 1.737701 1.299554 	                    	                    	                    	                    	                    	                    	
 11.499998 1.632637 8.845919 	 16.499992 1.632637 5.859250 	 24.880003 1.632637 13.440794 	 -10.120002 1.632637 1.264374 	                    	                    	                    	                    	                    	                    	
 11.499998 1.527573 8.838618 	 16.499992 1.527573 5.840887 	 24.900003 1.527573 13.450512 	 -10.100001 1.527573 1.228994 	                    	                    	                    	                    	                    	                    	
 11.499998 1.422508 8.831119 	 16.499992 1.422508 5.822325 	 24.920004 1.422508 13.460030 	 -10.080002 1.422508 1.193414 	                    	                    	                    	                    	                    	                    	
 11.499998 1.317444 8.823418 	 16.499992 1.317444 5.803563 	 24.940002 1.317444 13.469347 	 -10.060001 1.317444 1.157634 	                    	                    	                    	                    	                    	                    	
 11.499998 1.212379 8.815517 	 16.499992 1.212379 5.784601 	 24.960003 1.212379 13.478465 	 -10.040002 1.212379 1.121654 	                    	                    	                    	                    	                    	                    	
 11.499998 1.107315 8.807418 	 16.499992 1.107315 5.765440 	 24.980003 1.107315 13.487383 	 -10.020001 1.107315 1.085474 	                    	                    	                    	                    	                    	                    	
 11.499998 1.002251 8.799117 	 16.499992 1.002251 5.746078 	 25.000004 1.002251 13.496100 	 -10.000002 1.002251 1.049094 	                    	                    	                    	                    	                    	                    	
 11.499998 0.897186 8.790617 	 16.499992 0.897186 5.726515 	 25.020002 0.897186 13.504619 	 -9.980001 0.897186 1.012514 	                    	                    	                    	                    	                    	                    	
 11.499998 0.792122 8.781917 	 16.499992 0.792122 5.706753 	 25.040003 0.792122 13.512937 	 -9.960002 0.792122 0.975734 	                    	                    	                    	                    	                    	                    	
 11.499998 0.687057 8.773017 	 16.499992 0.687057 5.686791 	 25.060003 0.687057 13.521054 	 -9.940001 0.687057 0.938754 	                    	                    	                    	                    	                    	                    	
 11.499998 0.581993 8.763916 	 16.499992 0.581993 5.666629 	 25.080004 0.581993 13.528972 	 -9.920002 0.581993 0.901574 	                    	                    	                    	                    	                    	                    	
 11.499998 0.476929 8.754616 	 16.499992 0.476929 5.646267 	 25.100002 0.476929 13.536690 	 -9.900002 0.476929 0.864194 	                    	                    	                    	                    	                    	                    	
 11.499998 0.371864 8.745116 	 16.499992 0.371864 5.625706 	 25.120003 0.371864 13.544208 	 -9.880002 0.371864 0.826614 	                    	                    	                    	                    	                    	                    	
 11.499998 0.266800 8.735415 	 16.499992 0.266800 5.604943 	 25.140003 0.266800 13.551525 	 -9.860002 0.266800 0.788834 	                    	                    	                    	                    	                    	                    	
 11.499998 0.161736 8.725515 	 16.499992 0.161736 5.583982 	 25.160004 0.161736 13.558643 	 -9.840002 0.161736 0.750854 	                    	                    	                    	                    	                    	                    	
 11.499998 0.056671 8.715415 	 16.499992 0.056671 5.562819 	 25.180002 0.056671 13.565561 	 -9.820002 0.056671 0.712674 	                    	                    	                    	                    	                    	                    	
 11.499998 -0.048393 8.705114 	 16.499992 -0.048393 5.541457 	 25.200003 -0.048393 13.572279 	 -9.800002 -0.048393 0.674293 	                    	                    	                    	                    	                    	                    	
 11.499998 -0.153458 8.694614 	 16.499992 -0.153458 5.519896 	 25.220003 -0.153458 13.578796 	 -9.780002 -0.153458 0.635714 	                    	                    	                    	                    	                    	                    	
 11.499998 -0.258520 8.683914 	 16.499992 -0.258520 5.498134 	 25.240004 -0.258520 13.585114 	 -9.760002 -0.258520 0.596934 	                    	                    	                    	                    	                    	                    	
 11.499998 -0.363585 8.673014 	 16.499992 -0.363585 5.476171 	 25.260002 -0.363585 13.591232 	 -9.740002 -0.363585 0.557953 	                    	                    	                    	                    	                    	                    	
 11.499998 -0.468649 8.661914 	 16.499992 -0.468649 5.454010 	 25.280003 -0.468649 13.597150 	 -9.720002 -0.468649 0.518774 	                    	                    	                    	                    	                    	                    	
 11.499998 -0.573713 8.650614 	 16.499992 -0.573713 5.431648 	 25.300003 -0.573713 13.602868 	 -9.700002 -0.573713 0.479394 	                    	                    	                    	                    	                    	                    	
 11.499998 -0.678778 8.639113 	 16.499992 -0.678778 5.409086 	 25.320004 -0.678778 13.608386 	 -9.680002 -0.678778 0.439814 	                    	                    	                    	                    	                    	                    	
 11.499998 -0.783842 8.627413 	 16.499992 -0.783842 5.386323 	 25.340002 -0.783842 13.613704 	 -9.660002 -0.783842 0.400033 	                    	                    	                    	                    	                    	                    	
 11.499998 -0.888906 8.615513 	 16.499992 -0.888906 5.363362 	 25.360003 -0.888906 13.618821 	 -9.640002 -0.888906 0.360054 	                    	                    	                    	                    	                    	                    	
 11.499998 -0.993971 8.603413 	 16.499992 -0.993971 5.340199 	 25.380003 -0.993971 13.623739 	 -9.620002 -0.993971 0.319873 	                    	                    	                    	                    	                    	                    	
 11.499998 -1.099035 8.591112 	 16.499992 -1.099035 5.316837 	 25.400003 -1.099035 13.628457 	 -9.600002 -1.099035 0.279493 	                    	                    	                    	                    	                    	                    	
 11.499998 -1.204100 8.578612 	 16.499992 -1.204100 5.293276 	 25.420002 -1.204100 13.632975 	 -9.580002 -1.204100 0.238914 	                    	                    	                    	                    	                    	                    	
 11.499998 -1.309164 8.565911 	 16.499992 -1.309164 5.269513 	 25.440002 -1.309164 13.637292 	 -9.560002 -1.309164 0.198133 	                    	                    	                    	                    	                    	                    	
 11.499998 -1.414228 8.553012 	 16.499992 -1.414228 5.245552 	 25.460003 -1.414228 13.641411 	 -9.540002 -1.414228 0.157154 	                    	                    	                    	                    	                    	                    	
 11.499998 -1.519293 8.539911 	 16.499992 -1.519293 5.221390 	 25.480003 -1.519293 13.645329 	 -9.520002 -1.519293 0.115973 	                    	                    	                    	                    	                    	                    	
 11.499998 -1.624357 8.526611 	 16.499992 -1.624357 5.197028 	 25.500002 -1.624357 13.649046 	 -9.500002 -1.624357 0.074593 	                    	                    	                    	                    	                    	                    	
 11.499998 -1.729422 8.513111 	 16.499992 -1.729422 5.172466 	 25.520002 -1.729422 13.652564 	 -9.480002 -1.729422 0.033013 	                    	                    	                    	                    	                    	                    	
 11.499998 -1.834486 8.499411 	 16.499992 -1.834486 5.147704 	 25.540003 -1.834486 13.655882 	 -9.460002 -1.834486 -0.008767 	                    	                    	                    	                    	                    	                    	
 11.499998 -1.939550 8.485510 	 16.499992 -1.939550 5.122741 	 25.560003 -1.939550 13.658998 	 -9.440002 -1.939550 -0.050747 	                    	                    	                    	                    	                    	                    	
 11.499998 -2.044613 8.471410 	 16.499992 -2.044613 5.097579 	 25.580002 -2.044613 13.661917 	 -9.420002 -2.044613 -0.092927 	                    	                    	                    	                    	                    	                    	
 11.499998 -2.149677 8.457109 	 16.499992 -2.149677 5.072217 	 25.600002 -2.149677 13.664635 	 -9.400002 -2.149677 -0.135307 	                    	                    	                    	                    	                    	                    	
 11.499998 -2.254742 8.442610 	 16.499992 -2.254742 5.046656 	 25.620003 -2.254742 13.667153 	 -9.380002 -2.254742 -0.177887 	                    	                    	                    	                    	                    	                    	
 11.499998 -2.359806 8.427910 	 16.499992 -2.359806 5.020894 	 25.640003 -2.359806 13.669471 	 -9.360003 -2.359806 -0.220667 	                    	                    	                    	                    	                    	                    	
 11.499998 -2.464870 8.413010 	 16.499992 -2.464870 4.994932 	 25.660002 -2.464870 13.671589 	 -9.340002 -2.464870 -0.263647 	                    	                    	                    	                    	                    	                    	
 11.499998 -2.569935 8.397909 	 16.499992 -2.569935 4.968770 	 25.680002 -2.569935 13.673507 	 -9.320003 -2.569935 -0.306827 	                    	                    	                    	                    	                    	                    	
 11.499998 -2.674999 8.382608 	 16.499992 -2.674999 4.942408 	 25.700003 -2.674999 13.675223 	 -9.300002 -2.674999 -0.350208 	                    	                    	                    	                    	                    	                    	
 11.499998 -2.780064 8.367108 	 16.499992 -2.780064 4.915846 	 25.720003 -2.780064 13.676742 	 -9.280003 -2.780064 -0.393787 	                    	                    	                    	                    	                    	                    	
 11.499998 -2.885128 8.351408 	 16.499992 -2.885128 4.889083 	 25.740002 -2.885128 13.678060 	 -9.260002 -2.885128 -0.437568 	                    	                    	                    	                    	                    	                    	
 11.499998 -2.990192 8.335508 	 16.499992 -2.990192 4.862122 	 25.760002 -2.990192 13.679178 	 -9.240003 -2.990192 -0.481547 	                    	                    	                    	                    	                    	                    	
 11.499998 -3.095257 8.319407 	 16.499992 -3.095257 4.834960 	 25.780003 -3.095257 13.680095 	 -9.220002 -3.095257 -0.525728 	                    	                    	                    	                    	                    	                    	
 11.499998 -3.200321 8.303107 	 16.499992 -3.200321 4.807598 	 25.800003 -3.200321 13.680813 	 -9.200003 -3.200321 -0.570108 	                    	                    	                    	                    	                    	                    	
 11.499998 -3.305386 8.286608 	 16.499992 -3.305386 4.780036 	 25.820002 -3.305386 13.681332 	 -9.180002 -3.305386 -0.614687 	                    	                    	                    	                    	                    	                    	
 11.499998 -3.410450 8.269907 	 16.499992 -3.410450 4.752274 	 25.840002 -3.410450 13.681648 	 -9.160003 -3.410450 -0.659468 	                    	                    	                    	                    	                    	                    	
 11.499998 -3.515514 8.253007 	 16.499992 -3.515514 4.724312 	 25.860003 -3.515514 13.681767 	 -9.140002 -3.515514 -0.704447 	                    	                    	                    	                    	                    	                    	
 11.499998 -3.620579 8.235907 	 16.499992 -3.620579 4.696150 	 25.880003 -3.620579 13.681684 	 -9.120003 -3.620579 -0.749628 	                    	                    	                    	                    	                    	                    	
 11.499998 -3.725643 8.218606 	 16.499992 -3.725643 4.667788 	 25.900002 -3.725643 13.681401 	 -9.100002 -3.725643 -0.795008 	                    	                    	                    	                    	                    	                    	
 11.499998 -3.830708 8.201106 	 16.499992 -3.830708 4.639226 	 25.920002 -3.830708 13.680920 	 -9.080003 -3.830708 -0.840588 	                    	                    	                    	                    	                    	                    	
 11.499998 -3.935772 8.183406 	 16.499992 -3.935772 4.610464 	 25.940002 -3.935772 13.680238 	 -9.060002 -3.935772 -0.886368 	                    	                    	                    	                    	                    	                    	
 11.499998 -4.040836 8.165505 	 16.499992 -4.040836 4.581502 	 25.960003 -4.040836 13.679356 	 -9.040003 -4.040836 -0.932348 	                    	                    	                    	                    	                    	                    	
 11.499998 -4.145901 8.147406 	 16.499992 -4.145901 4.552340 	 25.980001 -4.145901 13.678273 	 -9.020002 -4.145901 -0.978527 	                    	                    	                    	                    	                    	                    	
 11.499998 -4.250965 8.129105 	 16.499992 -4.250965 4.522978 	 26.000002 -4.250965 13.676991 	 -9.000003 -4.250965 -1.024907 	                    	                    	                    	                    	                    	                    	
 11.499998 -4.356030 8.110604 	 16.499992 -4.356030 4.493416 	 26.020002 -4.356030 13.675509 	 -8.980002 -4.356030 -1.071488 	                    	                    	                    	                    	                    	                    	
 11.499998 -4.461094 8.091904 	 16.499992 -4.461094 4.463654 	 26.040003 -4.461094 13.673826 	 -8.960003 -4.461094 -1.118268 	                    	                    	                    	                    	                    	                    	
 11.499998 -4.566158 8.073004 	 16.499992 -4.566158 4.433692 	 26.060001 -4.566158 13.671945 	 -8.940002 -4.566158 -1.165248 	                    	                    	                    	                    	                    	                    	
 11.499998 -4.671223 8.053904 	 16.499992 -4.671223 4.403531 	 26.080002 -4.671223 13.669863 	 -8.920003 -4.671223 -1.212428 	                    	                    	                    	                    	                    	                    	
 11.499998 -4.776287 8.034603 	 16.499992 -4.776287 4.373168 	 26.100002 -4.776287 13.667581 	 -8.900002 -4.776287 -1.259808 	                    	                    	                    	                    	                    	                    	
 11.499998 -4.881351 8.015103 	 16.499992 -4.881351 4.342607 	 26.120003 -4.881351 13.665098 	 -8.880003 -4.881351 -1.307387 	                    	                    	                    	                    	                    	                    	
 11.499998 -4.986416 7.995403 	 16.499992 -4.986416 4.311844 	 26.140001 -4.986416 13.662416 	 -8.860003 -4.986416 -1.355168 	                    	                    	                    	                    	                    	                    	
 11.499998 -5.091480 7.975503 	 16.499992 -5.091480 4.280883 	 26.160002 -5.091480 13.659534 	 -8.840003 -5.091480 -1.403147 	                    	                    	                    	                    	                    	                    	
 11.499998 -5.196545 7.955403 	 16.499992 -5.196545 4.249721 	 26.180002 -5.196545 13.656451 	 -8.820003 -5.196545 -1.451328 	                    	                    	                    	                    	                    	                    	
 11.499998 -5.301605 7.935103 	 16.499992 -5.301605 4.218359 	 26.200003 -5.301605 13.653170 	 -8.800003 -5.301605 -1.499707 	                    	                    	                    	                    	                    	                    	
 11.499998 -5.406670 7.914603 	 16.499992 -5.406670 4.186797 	 26.220001 -5.406670 13.649688 	 -8.780003 -5.406670 -1.548288 	                    	                    	                    	                    	                    	                    	
 11.499998 -5.511734 7.893902 	 16.499992 -5.511734 4.155035 	 26.240002 -5.511734 13.646006 	 -8.760003 -5.511734 -1.597068 	                    	                    	                    	                    	                    	                    	
 11.499998 -5.616798 7.873002 	 16.499992 -5.616798 4.123072 	 26.260002 -5.616798 13.642122 	 -8.740003 -5.616798 -1.646048 	                    	                    	                    	                    	                    	                    	
 11.499998 -5.721863 7.851902 	 16.499992 -5.721863 4.090910 	 26.280003 -5.721863 13.638041 	 -8.720003 -5.721863 -1.695228 	                    	                    	                    	                    	                    	                    	
 11.499998 -5.826927 7.830601 	 16.499992 -5.826927 4.058548 	 26.300001 -5.826927 13.633759 	 -8.700003 -5.826927 -1.744608 	                    	                    	                    	                    	                    	                    	
 11.499998 -5.931992 7.809102 	 16.499992 -5.931992 4.025987 	 26.320002 -5.931992 13.629276 	 -8.680003 -5.931992 -1.794188 	                    	                    	                    	                    	                    	                    	
 11.499998 -6.037056 7.787401 	 16.499992 -6.037056 3.993224 	 26.340002 -6.037056 13.624594 	 -8.660003 -6.037056 -1.843968 	                    	                    	                    	                    	                    	                    	
 11.499998 -6.142120 7.765501 	 16.499992 -6.142120 3.960262 	 26.360003 -6.142120 13.619712 	 -8.640003 -6.142120 -1.893948 	                    	                    	                    	                    	                    	                    	
 11.499998 -6.247185 7.743401 	 16.499992 -6.247185 3.927101 	 26.380001 -6.247185 13.614631 	 -8.620003 -6.247185 -1.944128 	                    	                    	                    	                    	                    	                    	
 11.499998 -6.352249 7.721100 	 16.499992 -6.352249 3.893739 	 26.400002 -6.352249 13.609347 	 -8.600003 -6.352249 -1.994508 	                    	                    	                    	                    	                    	                    	
 11.499998 -6.457314 7.698600 	 16.499992 -6.457314 3.860177 	 26.420002 -6.457314 13.603866 	 -8.580003 -6.457314 -2.045088 	                    	                    	                    	                    	                    	                    	
 11.499998 -6.562378 7.675900 	 16.499992 -6.562378 3.826415 	 26.440002 -6.562378 13.598184 	 -8.560003 -6.562378 -2.095868 	                    	                    	                    	                    	                    	                    	
 11.499998 -6.667442 7.652999 	 16.499992 -6.667442 3.792453 	 26.460001 -6.667442 13.592300 	 -8.540003 -6.667442 -2.146848 	                    	                    	                    	                    	                    	                    	
 11.499998 -6.772507 7.629899 	 16.499992 -6.772507 3.758291 	 26.480001 -6.772507 13.586219 	 -8.520003 -6.772507 -2.198028 	                    	                    	                    	                    	                    	                    	
 11.499998 -6.877571 7.606599 	 16.499992 -6.877571 3.723929 	 26.500002 -6.877571 13.579937 	 -8.500003 -6.877571 -2.249408 	                    	                    	                    	                    	                    	                    	
 11.499998 -6.982635 7.583098 	 16.499992 -6.982635 3.689367 	 26.520002 -6.982635 13.573455 	 -8.480003 -6.982635 -2.300988 	                    	                    	                    	                    	                    	                    	
 11.499998 -7.087700 7.559399 	 16.499992 -7.087700 3.654605 	 26.540001 -7.087700 13.566772 	 -8.460003 -7.087700 -2.352768 	                    	                    	                    	                    	                    	                    	
 11.499998 -7.192764 7.535499 	 16.499992 -7.192764 3.619643 	 26.560001 -7.192764 13.559891 	 -8.440003 -7.192764 -2.404748 	                    	                    	                    	                    	                    	                    	
 11.499998 -7.297829 7.511398 	 16.499992 -7.297829 3.584481 	 26.580002 -7.297829 13.552809 	 -8.420003 -7.297829 -2.456928 	                    	                    	                    	                    	                    	                    	
 11.499998 -7.402893 7.487098 	 16.499992 -7.402893 3.549119 	 26.600002 -7.402893 13.545526 	 -8.400003 -7.402893 -2.509308 	                    	                    	                    	                    	                    	                    	
 11.499998 -7.507957 7.462598 	 16.499992 -7.507957 3.513557 	 26.620001 -7.507957 13.538044 	 -8.380003 -7.507957 -2.561888 	                    	                    	                    	                    	                    	                    	
 11.499998 -7.613022 7.437898 	 16.499992 -7.613022 3.477796 	 26.640001 -7.613022 13.530362 	 -8.360003 -7.613022 -2.614668 	                    	                    	                    	                    	                    	                    	
 11.499998 -7.718086 7.412997 	 16.499992 -7.718086 3.441833 	 26.660002 -7.718086 13.522480 	 -8.340003 -7.718086 -2.667648 	                    	                    	                    	                    	                    	                    	
 11.499998 -7.823151 7.387897 	 16.499992 -7.823151 3.405671 	 26.680002 -7.823151 13.514397 	 -8.320004 -7.823151 -2.720829 	                    	                    	                    	                    	                    	                    	
 11.499998 -7.928215 7.362597 	 16.499992 -7.928215 3.369309 	 26.700001 -7.928215 13.506115 	 -8.300003 -7.928215 -2.774209 	                    	                    	                    	                    	                    	                    	
 11.499998 -8.033279 7.337096 	 16.499992 -8.033279 3.332747 	 26.720001 -8.033279 13.497633 	 -8.280004 -8.033279 -2.827789 	                    	                    	                    	                    	                    	                    	
 11.499998 -8.138344 7.311397 	 16.499992 -8.138344 3.295986 	 26.740002 -8.138344 13.488951 	 -8.260003 -8.138344 -2.881568 	                    	                    	                    	                    	                    	                    	
 11.499998 -8.243408 7.285496 	 16.499992 -8.243408 3.259023 	 26.760002 -8.243408 13.480068 	 -8.240004 -8.243408 -2.935549 	                    	                    	                    	                    	                    	                    	
 11.499998 -8.348473 7.259396 	 16.499992 -8.348473 3.221861 	 26.780001 -8.348473 13.470986 	 -8.220003 -8.348473 -2.989729 	                    	                    	                    	                    	                    	                    	
 11.499998 -8.453537 7.233095 	 16.499992 -8.453537 3.184499 	 26.800001 -8.453537 13.461703 	 -8.200004 -8.453537 -3.044109 	                    	                    	                    	                    	                    	                    	
 11.499998 -8.558601 7.206595 	 16.499992 -8.558601 3.146938 	 26.820002 -8.558601 13.452222 	 -8.180003 -8.558601 -3.098688 	                    	                    	                    	                    	                    	                    	
 11.499998 -8.663666 7.179895 	 16.499992 -8.663666 3.109176 	 26.840002 -8.663666 13.442540 	 -8.160004 -8.663666 -3.153468 	                    	                    	                    	                    	                    	                    	
 11.499998 -8.768730 7.152995 	 16.499992 -8.768730 3.071214 	 26.860001 -8.768730 13.432658 	 -8.140003 -8.768730 -3.208448 	                    	                    	                    	                    	                    	                    	
 11.499998 -8.873795 7.125895 	 16.499992 -8.873795 3.033051 	 26.880001 -8.873795 13.422575 	 -8.120004 -8.873795 -3.263629 	                    	                    	                    	                    	                    	                    	
 11.499998 -8.978859 7.098595 	 16.499992 -8.978859 2.994690 	 26.900002 -8.978859 13.412293 	 -8.100003 -8.978859 -3.319008 	                    	                    	                    	                    	                    	                    	
 11.499998 -9.083923 7.071095 	 16.499992 -9.083923 2.956128 	 26.920002 -9.083923 13.401812 	 -8.080004 -9.083923 -3.374588 	                    	                    	                    	                    	                    	                    	
 11.499998 -9.188988 7.043394 	 16.499992 -9.188988 2.917366 	 26.940001 -9.188988 13.391129 	 -8.060003 -9.188988 -3.430368 	                    	                    	                    	                    	                    	                    	
 11.499998 -9.294048 7.015494 	 16.499992 -9.294048 2.878404 	 26.960001 -9.294048 13.380247 	 -8.040004 -9.294048 -3.486348 	                    	                    	                    	                    	                    	                    	
 11.499998 -9.399113 6.987393 	 16.499992 -9.399113 2.839242 	 26.980001 -9.399113 13.369164 	 -8.020003 -9.399113 -3.542529 	                    	                    	                    	                    	                    	                    	
 11.499998 -9.504177 6.959093 	 16.499992 -9.504177 2.799880 	 27.000002 -9.504177 13.357882 	 -8.000004 -9.504177 -3.598909 	                    	                    	                    	                    	                    	                    	
 11.499998 -9.609241 6.930593 	 16.499992 -9.609241 2.760318 	 27.020000 -9.609241 13.346400 	 -7.980003 -9.609241 -3.655488 	                    	                    	                    	                    	                    	                    	
 11.499998 -9.714306 6.901893 	 16.499992 -9.714306 2.720556 	 27.040001 -9.714306 13.334718 	 -7.960003 -9.714306 -3.712269 	                    	                    	                    	                    	                    	                    	
 11.499998 -9.819370 6.872993 	 16.499992 -9.819370 2.680594 	 27.060001 -9.819370 13.322836 	 -7.940003 -9.819370 -3.769249 	                    	                    	                    	                    	                    	                    	
 11.499998 -9.924435 6.843893 	 16.499992 -9.924435 2.640432 	 27.080002 -9.924435 13.310754 	 -7.920003 -9.924435 -3.826428 	                    	                    	                    	                    	                    	                    	
 11.499998 -10.029499 6.814592 	 16.499992 -10.029499 2.600070 	 27.100000 -10.029499 13.298471 	 -7.900003 -10.029499 -3.883809 	                    	                    	                    	                    	                    	                    	
 11.499998 -10.134563 6.785092 	 16.499992 -10.134563 2.559508 	 27.120001 -10.134563 13.285990 	 -7.880003 -10.134563 -3.941388 	                    	                    	                    	                    	                    	                    	
 11.499998 -10.239628 6.755392 	 16.499992 -10.239628 2.518746 	 27.140001 -10.239628 13.273308 	 -7.860003 -10.239628 -3.999168 	                    	                    	                    	                    	                    	                    	
 11.499998 -10.344692 6.725492 	 16.499992 -10.344692 2.477784 	 27.160002 -10.344692 13.260425 	 -7.840003 -10.344692 -4.057149 	                    	                    	                    	                    	                    	                    	
 11.499998 -10.449757 6.695392 	 16.499992 -10.449757 2.436622 	 27.180000 -10.449757 13.247343 	 -7.820004 -10.449757 -4.115328 	                    	                    	                    	                    	                    	                    	
 11.499998 -10.554821 6.665092 	 16.499992 -10.554821 2.395260 	 27.200001 -10.554821 13.234061 	 -7.800004 -10.554821 -4.173708 	                    	                    	                    	                    	                    	                    	
 11.499998 -10.659885 6.634591 	 16.499992 -10.659885 2.353698 	 27.220001 -10.659885 13.220578 	 -7.780004 -10.659885 -4.232289 	                    	                    	                    	                    	                    	                    	
 11.499998 -10.764950 6.603891 	 16.499992 -10.764950 2.311937 	 27.240002 -10.764950 13.206897 	 -7.760004 -10.764950 -4.291068 	                    	                    	                    	                    	                    	                    	
 11.499998 -10.870014 6.572990 	 16.499992 -10.870014 2.269974 	 27.260000 -10.870014 13.193014 	 -7.740004 -10.870014 -4.350049 	                    	                    	                    	                    	                    	                    	
 11.499998 -10.975079 6.541891 	 16.499992 -10.975079 2.227813 	 27.280001 -10.975079 13.178933 	 -7.720004 -10.975079 -4.409228 	                    	                    	                    	                    	                    	                    	
 11.499998 -11.080143 6.510590 	 16.499992 -11.080143 2.185451 	 27.300001 -11.080143 13.164650 	 -7.700004 -11.080143 -4.468608 	                    	                    	                    	                    	                    	                    	
 11.499998 -11.185207 6.479090 	 16.499992 -11.185207 2.142889 	 27.320002 -11.185207 13.150168 	 -7.680004 -11.185207 -4.528188 	                    	                    	                    	                    	                    	                    	
 11.499998 -11.290272 6.447389 	 16.499992 -11.290272 2.100126 	 27.340000 -11.290272 13.135486 	 -7.660004 -11.290272 -4.587969 	                    	                    	                    	                    	                    	                    	
 11.499998 -11.395336 6.415490 	 16.499992 -11.395336 2.057165 	 27.360001 -11.395336 13.120604 	 -7.640004 -11.395336 -4.647948 	                    	                    	                    	                    	                    	                    	
