# Game Session ID 
3 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    18:14:5 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	
 12.550002 30.000000 3.500000 	 15.449997 30.000000 3.500000 	 20.529991 30.000000 3.500000 	 -16.569992 30.000000 3.500000 	                    	                    	                    	                    	                    	                    	
 12.550002 29.894936 3.546700 	 15.449997 29.894936 3.535638 	 20.549992 29.894936 3.563718 	 -16.549992 29.894936 3.518620 	                    	                    	                    	                    	                    	                    	
 12.550002 29.789871 3.593199 	 15.449997 29.789871 3.571076 	 20.569992 29.789871 3.627235 	 -16.529991 29.789871 3.537040 	                    	                    	                    	                    	                    	                    	
 12.550002 29.684807 3.639499 	 15.449997 29.684807 3.606314 	 20.589993 29.684807 3.690553 	 -16.509991 29.684807 3.555260 	                    	                    	                    	                    	                    	                    	
 12.550002 29.579742 3.685599 	 15.449997 29.579742 3.641352 	 20.609991 29.579742 3.753671 	 -16.489992 29.579742 3.573280 	                    	                    	                    	                    	                    	                    	
 12.550002 29.474678 3.731498 	 15.449997 29.474678 3.676190 	 20.629992 29.474678 3.816589 	 -16.469992 29.474678 3.591100 	                    	                    	                    	                    	                    	                    	
 12.550002 29.369614 3.777198 	 15.449997 29.369614 3.710828 	 20.649992 29.369614 3.879307 	 -16.449991 29.369614 3.608719 	                    	                    	                    	                    	                    	                    	
 12.550002 29.264549 3.822698 	 15.449997 29.264549 3.745265 	 20.669992 29.264549 3.941824 	 -16.429991 29.264549 3.626139 	                    	                    	                    	                    	                    	                    	
 12.550002 29.159485 3.867997 	 15.449997 29.159485 3.779504 	 20.689991 29.159485 4.004142 	 -16.409992 29.159485 3.643359 	                    	                    	                    	                    	                    	                    	
 12.550002 29.054420 3.913097 	 15.449997 29.054420 3.813541 	 20.709991 29.054420 4.066260 	 -16.389992 29.054420 3.660379 	                    	                    	                    	                    	                    	                    	
 12.550002 28.949356 3.957997 	 15.449997 28.949356 3.847379 	 20.729992 28.949356 4.128178 	 -16.369991 28.949356 3.677199 	                    	                    	                    	                    	                    	                    	
 12.550002 28.844292 4.002697 	 15.449997 28.844292 3.881017 	 20.749992 28.844292 4.189895 	 -16.349991 28.844292 3.693819 	                    	                    	                    	                    	                    	                    	
 12.550002 28.739227 4.047196 	 15.449997 28.739227 3.914455 	 20.769991 28.739227 4.251413 	 -16.329992 28.739227 3.710238 	                    	                    	                    	                    	                    	                    	
 12.550002 28.634163 4.091496 	 15.449997 28.634163 3.947693 	 20.789991 28.634163 4.312731 	 -16.309992 28.634163 3.726458 	                    	                    	                    	                    	                    	                    	
 12.550002 28.529099 4.135596 	 15.449997 28.529099 3.980731 	 20.809992 28.529099 4.373848 	 -16.289991 28.529099 3.742478 	                    	                    	                    	                    	                    	                    	
 12.550002 28.424034 4.179495 	 15.449997 28.424034 4.013569 	 20.829992 28.424034 4.434766 	 -16.269991 28.424034 3.758298 	                    	                    	                    	                    	                    	                    	
 12.550002 28.318970 4.223195 	 15.449997 28.318970 4.046207 	 20.849991 28.318970 4.495484 	 -16.249992 28.318970 3.773918 	                    	                    	                    	                    	                    	                    	
 12.550002 28.213905 4.266695 	 15.449997 28.213905 4.078645 	 20.869991 28.213905 4.556002 	 -16.229992 28.213905 3.789338 	                    	                    	                    	                    	                    	                    	
 12.550002 28.108841 4.309995 	 15.449997 28.108841 4.110883 	 20.889992 28.108841 4.616320 	 -16.209991 28.108841 3.804558 	                    	                    	                    	                    	                    	                    	
 12.550002 28.003777 4.353094 	 15.449997 28.003777 4.142921 	 20.909992 28.003777 4.676437 	 -16.189991 28.003777 3.819578 	                    	                    	                    	                    	                    	                    	
 12.550002 27.898712 4.395994 	 15.449997 27.898712 4.174759 	 20.929991 27.898712 4.736355 	 -16.169992 27.898712 3.834398 	                    	                    	                    	                    	                    	                    	
 12.550002 27.793648 4.438694 	 15.449997 27.793648 4.206397 	 20.949991 27.793648 4.796073 	 -16.149992 27.793648 3.849017 	                    	                    	                    	                    	                    	                    	
 12.550002 27.688583 4.481194 	 15.449997 27.688583 4.237835 	 20.969992 27.688583 4.855591 	 -16.129992 27.688583 3.863437 	                    	                    	                    	                    	                    	                    	
 12.550002 27.583519 4.523493 	 15.449997 27.583519 4.269073 	 20.989992 27.583519 4.914909 	 -16.109991 27.583519 3.877657 	                    	                    	                    	                    	                    	                    	
 12.550002 27.478455 4.565593 	 15.449997 27.478455 4.300111 	 21.009993 27.478455 4.974027 	 -16.089991 27.478455 3.891677 	                    	                    	                    	                    	                    	                    	
 12.550002 27.373390 4.607492 	 15.449997 27.373390 4.330949 	 21.029991 27.373390 5.032944 	 -16.069992 27.373390 3.905497 	                    	                    	                    	                    	                    	                    	
 12.550002 27.268326 4.649192 	 15.449997 27.268326 4.361587 	 21.049992 27.268326 5.091662 	 -16.049992 27.268326 3.919117 	                    	                    	                    	                    	                    	                    	
 12.550002 27.163261 4.690692 	 15.449997 27.163261 4.392025 	 21.069992 27.163261 5.150180 	 -16.029991 27.163261 3.932537 	                    	                    	                    	                    	                    	                    	
 12.550002 27.058197 4.731991 	 15.449997 27.058197 4.422263 	 21.089993 27.058197 5.208498 	 -16.009991 27.058197 3.945757 	                    	                    	                    	                    	                    	                    	
 12.550002 26.953133 4.773091 	 15.449997 26.953133 4.452301 	 21.109991 26.953133 5.266615 	 -15.989991 26.953133 3.958776 	                    	                    	                    	                    	                    	                    	
 12.550002 26.848068 4.813991 	 15.449997 26.848068 4.482138 	 21.129992 26.848068 5.324533 	 -15.969992 26.848068 3.971596 	                    	                    	                    	                    	                    	                    	
 12.550002 26.743004 4.854691 	 15.449997 26.743004 4.511776 	 21.149992 26.743004 5.382250 	 -15.949991 26.743004 3.984216 	                    	                    	                    	                    	                    	                    	
 12.550002 26.637939 4.895190 	 15.449997 26.637939 4.541214 	 21.169992 26.637939 5.439768 	 -15.929992 26.637939 3.996636 	                    	                    	                    	                    	                    	                    	
 12.550002 26.532875 4.935490 	 15.449997 26.532875 4.570452 	 21.189991 26.532875 5.497086 	 -15.909991 26.532875 4.008856 	                    	                    	                    	                    	                    	                    	
 12.550002 26.427811 4.975589 	 15.449997 26.427811 4.599490 	 21.209991 26.427811 5.554204 	 -15.889992 26.427811 4.020876 	                    	                    	                    	                    	                    	                    	
 12.550002 26.322746 5.015489 	 15.449997 26.322746 4.628328 	 21.229992 26.322746 5.611121 	 -15.869991 26.322746 4.032696 	                    	                    	                    	                    	                    	                    	
 12.550002 26.217682 5.055189 	 15.449997 26.217682 4.656966 	 21.249992 26.217682 5.667839 	 -15.849992 26.217682 4.044315 	                    	                    	                    	                    	                    	                    	
 12.550002 26.112617 5.094688 	 15.449997 26.112617 4.685404 	 21.269991 26.112617 5.724357 	 -15.829991 26.112617 4.055736 	                    	                    	                    	                    	                    	                    	
 12.550002 26.007553 5.133988 	 15.449997 26.007553 4.713642 	 21.289991 26.007553 5.780674 	 -15.809992 26.007553 4.066955 	                    	                    	                    	                    	                    	                    	
 12.550002 25.902489 5.173088 	 15.449997 25.902489 4.741680 	 21.309992 25.902489 5.836792 	 -15.789991 25.902489 4.077975 	                    	                    	                    	                    	                    	                    	
 12.550002 25.797424 5.211987 	 15.449997 25.797424 4.769517 	 21.329992 25.797424 5.892710 	 -15.769992 25.797424 4.088795 	                    	                    	                    	                    	                    	                    	
 12.550002 25.692362 5.250687 	 15.449997 25.692362 4.797155 	 21.349991 25.692362 5.948428 	 -15.749991 25.692362 4.099415 	                    	                    	                    	                    	                    	                    	
 12.550002 25.587297 5.289186 	 15.449997 25.587297 4.824594 	 21.369991 25.587297 6.003945 	 -15.729992 25.587297 4.109835 	                    	                    	                    	                    	                    	                    	
 12.550002 25.482233 5.327486 	 15.449997 25.482233 4.851831 	 21.389992 25.482233 6.059263 	 -15.709991 25.482233 4.120055 	                    	                    	                    	                    	                    	                    	
 12.550002 25.377169 5.365586 	 15.449997 25.377169 4.878869 	 21.409992 25.377169 6.114381 	 -15.689992 25.377169 4.130075 	                    	                    	                    	                    	                    	                    	
 12.550002 25.272104 5.403486 	 15.449997 25.272104 4.905707 	 21.429991 25.272104 6.169299 	 -15.669991 25.272104 4.139894 	                    	                    	                    	                    	                    	                    	
 12.550002 25.167040 5.441185 	 15.449997 25.167040 4.932345 	 21.449991 25.167040 6.224016 	 -15.649992 25.167040 4.149514 	                    	                    	                    	                    	                    	                    	
 12.550002 25.061975 5.478685 	 15.449997 25.061975 4.958783 	 21.469992 25.061975 6.278534 	 -15.629992 25.061975 4.158934 	                    	                    	                    	                    	                    	                    	
 12.550002 24.956911 5.515985 	 15.449997 24.956911 4.985021 	 21.489992 24.956911 6.332851 	 -15.609992 24.956911 4.168154 	                    	                    	                    	                    	                    	                    	
 12.550002 24.851847 5.553084 	 15.449997 24.851847 5.011059 	 21.509991 24.851847 6.386970 	 -15.589992 24.851847 4.177174 	                    	                    	                    	                    	                    	                    	
 12.550002 24.746782 5.589984 	 15.449997 24.746782 5.036897 	 21.529991 24.746782 6.440887 	 -15.569992 24.746782 4.185994 	                    	                    	                    	                    	                    	                    	
 12.550002 24.641718 5.626684 	 15.449997 24.641718 5.062535 	 21.549992 24.641718 6.494605 	 -15.549992 24.641718 4.194613 	                    	                    	                    	                    	                    	                    	
 12.550002 24.536654 5.663183 	 15.449997 24.536654 5.087973 	 21.569992 24.536654 6.548122 	 -15.529992 24.536654 4.203033 	                    	                    	                    	                    	                    	                    	
 12.550002 24.431589 5.699483 	 15.449997 24.431589 5.113211 	 21.589991 24.431589 6.601440 	 -15.509992 24.431589 4.211253 	                    	                    	                    	                    	                    	                    	
 12.550002 24.326525 5.735583 	 15.449997 24.326525 5.138248 	 21.609991 24.326525 6.654558 	 -15.489992 24.326525 4.219273 	                    	                    	                    	                    	                    	                    	
 12.550002 24.221460 5.771482 	 15.449997 24.221460 5.163086 	 21.629992 24.221460 6.707476 	 -15.469992 24.221460 4.227093 	                    	                    	                    	                    	                    	                    	
 12.550002 24.116396 5.807182 	 15.449997 24.116396 5.187725 	 21.649992 24.116396 6.760193 	 -15.449992 24.116396 4.234713 	                    	                    	                    	                    	                    	                    	
 12.550002 24.011332 5.842681 	 15.449997 24.011332 5.212162 	 21.669991 24.011332 6.812711 	 -15.429992 24.011332 4.242133 	                    	                    	                    	                    	                    	                    	
 12.550002 23.906269 5.877981 	 15.449997 23.906269 5.236400 	 21.689991 23.906269 6.865029 	 -15.409992 23.906269 4.249353 	                    	                    	                    	                    	                    	                    	
 12.550002 23.801205 5.913081 	 15.449997 23.801205 5.260438 	 21.709991 23.801205 6.917147 	 -15.389992 23.801205 4.256372 	                    	                    	                    	                    	                    	                    	
 12.550002 23.696140 5.947981 	 15.449997 23.696140 5.284276 	 21.729992 23.696140 6.969064 	 -15.369992 23.696140 4.263193 	                    	                    	                    	                    	                    	                    	
 12.550002 23.591076 5.982680 	 15.449997 23.591076 5.307914 	 21.749990 23.591076 7.020782 	 -15.349992 23.591076 4.269812 	                    	                    	                    	                    	                    	                    	
 12.550002 23.486012 6.017180 	 15.449997 23.486012 5.331352 	 21.769991 23.486012 7.072300 	 -15.329992 23.486012 4.276232 	                    	                    	                    	                    	                    	                    	
 12.550002 23.380947 6.051480 	 15.449997 23.380947 5.354590 	 21.789991 23.380947 7.123618 	 -15.309992 23.380947 4.282452 	                    	                    	                    	                    	                    	                    	
 12.550002 23.275883 6.085579 	 15.449997 23.275883 5.377628 	 21.809992 23.275883 7.174735 	 -15.289992 23.275883 4.288472 	                    	                    	                    	                    	                    	                    	
 12.550002 23.170818 6.119479 	 15.449997 23.170818 5.400466 	 21.829990 23.170818 7.225653 	 -15.269992 23.170818 4.294292 	                    	                    	                    	                    	                    	                    	
 12.550002 23.065754 6.153179 	 15.449997 23.065754 5.423104 	 21.849991 23.065754 7.276371 	 -15.249992 23.065754 4.299912 	                    	                    	                    	                    	                    	                    	
 12.550002 22.960690 6.186678 	 15.449997 22.960690 5.445541 	 21.869991 22.960690 7.326889 	 -15.229992 22.960690 4.305332 	                    	                    	                    	                    	                    	                    	
 12.550002 22.855625 6.219978 	 15.449997 22.855625 5.467780 	 21.889992 22.855625 7.377206 	 -15.209992 22.855625 4.310552 	                    	                    	                    	                    	                    	                    	
 12.550002 22.750561 6.253078 	 15.449997 22.750561 5.489818 	 21.909990 22.750561 7.427324 	 -15.189992 22.750561 4.315571 	                    	                    	                    	                    	                    	                    	
 12.550002 22.645496 6.285977 	 15.449997 22.645496 5.511655 	 21.929991 22.645496 7.477242 	 -15.169992 22.645496 4.320391 	                    	                    	                    	                    	                    	                    	
 12.550002 22.540432 6.318677 	 15.449997 22.540432 5.533293 	 21.949991 22.540432 7.526959 	 -15.149992 22.540432 4.325011 	                    	                    	                    	                    	                    	                    	
 12.550002 22.435368 6.351177 	 15.449997 22.435368 5.554731 	 21.969992 22.435368 7.576477 	 -15.129992 22.435368 4.329431 	                    	                    	                    	                    	                    	                    	
 12.550002 22.330303 6.383476 	 15.449997 22.330303 5.575969 	 21.989990 22.330303 7.625795 	 -15.109992 22.330303 4.333651 	                    	                    	                    	                    	                    	                    	
 12.550002 22.225239 6.415576 	 15.449997 22.225239 5.597007 	 22.009991 22.225239 7.674912 	 -15.089993 22.225239 4.337671 	                    	                    	                    	                    	                    	                    	
 12.550002 22.120174 6.447475 	 15.449997 22.120174 5.617845 	 22.029991 22.120174 7.723830 	 -15.069992 22.120174 4.341491 	                    	                    	                    	                    	                    	                    	
 12.550002 22.015110 6.479176 	 15.449997 22.015110 5.638483 	 22.049992 22.015110 7.772548 	 -15.049993 22.015110 4.345110 	                    	                    	                    	                    	                    	                    	
 12.550002 21.910046 6.510675 	 15.449997 21.910046 5.658921 	 22.069990 21.910046 7.821066 	 -15.029992 21.910046 4.348530 	                    	                    	                    	                    	                    	                    	
 12.550002 21.804981 6.541975 	 15.449997 21.804981 5.679159 	 22.089991 21.804981 7.869383 	 -15.009993 21.804981 4.351750 	                    	                    	                    	                    	                    	                    	
 12.550002 21.699917 6.573074 	 15.449997 21.699917 5.699197 	 22.109991 21.699917 7.917501 	 -14.989992 21.699917 4.354770 	                    	                    	                    	                    	                    	                    	
 12.550002 21.594852 6.603974 	 15.449997 21.594852 5.719035 	 22.129992 21.594852 7.965419 	 -14.969993 21.594852 4.357590 	                    	                    	                    	                    	                    	                    	
 12.550002 21.489788 6.634674 	 15.449997 21.489788 5.738673 	 22.149990 21.489788 8.013137 	 -14.949992 21.489788 4.360210 	                    	                    	                    	                    	                    	                    	
 12.550002 21.384724 6.665174 	 15.449997 21.384724 5.758111 	 22.169991 21.384724 8.060655 	 -14.929993 21.384724 4.362630 	                    	                    	                    	                    	                    	                    	
 12.550002 21.279659 6.695473 	 15.449997 21.279659 5.777349 	 22.189991 21.279659 8.107972 	 -14.909992 21.279659 4.364850 	                    	                    	                    	                    	                    	                    	
 12.550002 21.174597 6.725573 	 15.449997 21.174597 5.796387 	 22.209991 21.174597 8.155089 	 -14.889993 21.174597 4.366869 	                    	                    	                    	                    	                    	                    	
 12.550002 21.069532 6.755472 	 15.449997 21.069532 5.815225 	 22.229990 21.069532 8.202007 	 -14.869992 21.069532 4.368690 	                    	                    	                    	                    	                    	                    	
 12.550002 20.964468 6.785172 	 15.449997 20.964468 5.833862 	 22.249990 20.964468 8.248725 	 -14.849993 20.964468 4.370309 	                    	                    	                    	                    	                    	                    	
 12.550002 20.859404 6.814672 	 15.449997 20.859404 5.852300 	 22.269991 20.859404 8.295243 	 -14.829992 20.859404 4.371729 	                    	                    	                    	                    	                    	                    	
 12.550002 20.754339 6.843971 	 15.449997 20.754339 5.870538 	 22.289991 20.754339 8.341560 	 -14.809993 20.754339 4.372949 	                    	                    	                    	                    	                    	                    	
 12.550002 20.649275 6.873071 	 15.449997 20.649275 5.888576 	 22.309990 20.649275 8.387678 	 -14.789992 20.649275 4.373969 	                    	                    	                    	                    	                    	                    	
 12.550002 20.544210 6.901971 	 15.449997 20.544210 5.906414 	 22.329990 20.544210 8.433597 	 -14.769993 20.544210 4.374789 	                    	                    	                    	                    	                    	                    	
 12.550002 20.439146 6.930670 	 15.449997 20.439146 5.924052 	 22.349991 20.439146 8.479314 	 -14.749992 20.439146 4.375409 	                    	                    	                    	                    	                    	                    	
 12.550002 20.334082 6.959170 	 15.449997 20.334082 5.941490 	 22.369991 20.334082 8.524832 	 -14.729993 20.334082 4.375829 	                    	                    	                    	                    	                    	                    	
 12.550002 20.229017 6.987470 	 15.449997 20.229017 5.958728 	 22.389990 20.229017 8.570149 	 -14.709992 20.229017 4.376049 	                    	                    	                    	                    	                    	                    	
 12.550002 20.123955 7.015570 	 15.449997 20.123955 5.975766 	 22.409990 20.123955 8.615267 	 -14.689993 20.123955 4.376069 	                    	                    	                    	                    	                    	                    	
 12.550002 20.018890 7.043469 	 15.449997 20.018890 5.992604 	 22.429991 20.018890 8.660185 	 -14.669992 20.018890 4.375888 	                    	                    	                    	                    	                    	                    	
 12.550002 19.913826 7.071169 	 15.449997 19.913826 6.009242 	 22.449991 19.913826 8.704903 	 -14.649993 19.913826 4.375508 	                    	                    	                    	                    	                    	                    	
 12.550002 19.808762 7.098669 	 15.449997 19.808762 6.025680 	 22.469990 19.808762 8.749420 	 -14.629992 19.808762 4.374928 	                    	                    	                    	                    	                    	                    	
 12.550002 19.703697 7.125968 	 15.449997 19.703697 6.041918 	 22.489990 19.703697 8.793738 	 -14.609993 19.703697 4.374148 	                    	                    	                    	                    	                    	                    	
 12.550002 19.598633 7.153068 	 15.449997 19.598633 6.057956 	 22.509991 19.598633 8.837855 	 -14.589993 19.598633 4.373168 	                    	                    	                    	                    	                    	                    	
 12.550002 19.493568 7.179967 	 15.449997 19.493568 6.073793 	 22.529991 19.493568 8.881773 	 -14.569993 19.493568 4.371988 	                    	                    	                    	                    	                    	                    	
 12.550002 19.388504 7.206667 	 15.449997 19.388504 6.089432 	 22.549990 19.388504 8.925491 	 -14.549993 19.388504 4.370608 	                    	                    	                    	                    	                    	                    	
 12.550002 19.283440 7.233167 	 15.449997 19.283440 6.104869 	 22.569990 19.283440 8.969009 	 -14.529993 19.283440 4.369028 	                    	                    	                    	                    	                    	                    	
 12.550002 19.178375 7.259467 	 15.449997 19.178375 6.120108 	 22.589991 19.178375 9.012327 	 -14.509993 19.178375 4.367248 	                    	                    	                    	                    	                    	                    	
 12.550002 19.073311 7.285566 	 15.449997 19.073311 6.135146 	 22.609991 19.073311 9.055445 	 -14.489993 19.073311 4.365267 	                    	                    	                    	                    	                    	                    	
 12.550002 18.968246 7.311466 	 15.449997 18.968246 6.149983 	 22.629990 18.968246 9.098362 	 -14.469993 18.968246 4.363087 	                    	                    	                    	                    	                    	                    	
 12.550002 18.863182 7.337166 	 15.449997 18.863182 6.164621 	 22.649990 18.863182 9.141080 	 -14.449993 18.863182 4.360707 	                    	                    	                    	                    	                    	                    	
 12.550002 18.758118 7.362666 	 15.449997 18.758118 6.179060 	 22.669991 18.758118 9.183598 	 -14.429993 18.758118 4.358127 	                    	                    	                    	                    	                    	                    	
 12.550002 18.653053 7.387965 	 15.449997 18.653053 6.193297 	 22.689991 18.653053 9.225916 	 -14.409993 18.653053 4.355347 	                    	                    	                    	                    	                    	                    	
 12.550002 18.547989 7.413065 	 15.449997 18.547989 6.207335 	 22.709990 18.547989 9.268033 	 -14.389993 18.547989 4.352367 	                    	                    	                    	                    	                    	                    	
 12.550002 18.442924 7.437964 	 15.449997 18.442924 6.221173 	 22.729990 18.442924 9.309951 	 -14.369993 18.442924 4.349187 	                    	                    	                    	                    	                    	                    	
 12.550002 18.337860 7.462664 	 15.449997 18.337860 6.234811 	 22.749990 18.337860 9.351668 	 -14.349993 18.337860 4.345807 	                    	                    	                    	                    	                    	                    	
 12.550002 18.232796 7.487164 	 15.449997 18.232796 6.248249 	 22.769991 18.232796 9.393187 	 -14.329993 18.232796 4.342227 	                    	                    	                    	                    	                    	                    	
 12.550002 18.127731 7.511464 	 15.449997 18.127731 6.261487 	 22.789989 18.127731 9.434505 	 -14.309993 18.127731 4.338447 	                    	                    	                    	                    	                    	                    	
 12.550002 18.022667 7.535563 	 15.449997 18.022667 6.274525 	 22.809990 18.022667 9.475622 	 -14.289993 18.022667 4.334466 	                    	                    	                    	                    	                    	                    	
 12.550002 17.917603 7.559463 	 15.449997 17.917603 6.287363 	 22.829990 17.917603 9.516540 	 -14.269993 17.917603 4.330286 	                    	                    	                    	                    	                    	                    	
 12.550002 17.812538 7.583163 	 15.449997 17.812538 6.300001 	 22.849991 17.812538 9.557258 	 -14.249993 17.812538 4.325906 	                    	                    	                    	                    	                    	                    	
 12.550002 17.707474 7.606662 	 15.449997 17.707474 6.312438 	 22.869989 17.707474 9.597775 	 -14.229993 17.707474 4.321326 	                    	                    	                    	                    	                    	                    	
 12.550002 17.602409 7.629962 	 15.449997 17.602409 6.324677 	 22.889990 17.602409 9.638093 	 -14.209993 17.602409 4.316546 	                    	                    	                    	                    	                    	                    	
 12.550002 17.497345 7.653062 	 15.449997 17.497345 6.336715 	 22.909990 17.497345 9.678211 	 -14.189993 17.497345 4.311566 	                    	                    	                    	                    	                    	                    	
 12.550002 17.392281 7.675961 	 15.449997 17.392281 6.348553 	 22.929991 17.392281 9.718128 	 -14.169993 17.392281 4.306386 	                    	                    	                    	                    	                    	                    	
 12.550002 17.287216 7.698661 	 15.449997 17.287216 6.360190 	 22.949989 17.287216 9.757846 	 -14.149993 17.287216 4.301006 	                    	                    	                    	                    	                    	                    	
 12.550002 17.182152 7.721161 	 15.449997 17.182152 6.371628 	 22.969990 17.182152 9.797364 	 -14.129993 17.182152 4.295425 	                    	                    	                    	                    	                    	                    	
 12.550002 17.077087 7.743461 	 15.449997 17.077087 6.382866 	 22.989990 17.077087 9.836681 	 -14.109993 17.077087 4.289646 	                    	                    	                    	                    	                    	                    	
 12.550002 16.972023 7.765560 	 15.449997 16.972023 6.393904 	 23.009991 16.972023 9.875799 	 -14.089993 16.972023 4.283665 	                    	                    	                    	                    	                    	                    	
 12.550002 16.866959 7.787460 	 15.449997 16.866959 6.404742 	 23.029989 16.866959 9.914717 	 -14.069993 16.866959 4.277485 	                    	                    	                    	                    	                    	                    	
 12.550002 16.761894 7.809160 	 15.449997 16.761894 6.415380 	 23.049990 16.761894 9.953435 	 -14.049994 16.761894 4.271105 	                    	                    	                    	                    	                    	                    	
 12.550002 16.656830 7.830659 	 15.449997 16.656830 6.425818 	 23.069990 16.656830 9.991953 	 -14.029993 16.656830 4.264525 	                    	                    	                    	                    	                    	                    	
 12.550002 16.551767 7.851959 	 15.449997 16.551767 6.436056 	 23.089991 16.551767 10.030271 	 -14.009994 16.551767 4.257745 	                    	                    	                    	                    	                    	                    	
 12.550002 16.446703 7.873058 	 15.449997 16.446703 6.446094 	 23.109989 16.446703 10.068388 	 -13.989993 16.446703 4.250765 	                    	                    	                    	                    	                    	                    	
 12.550002 16.341639 7.893958 	 15.449997 16.341639 6.455932 	 23.129990 16.341639 10.106306 	 -13.969994 16.341639 4.243585 	                    	                    	                    	                    	                    	                    	
 12.550002 16.236574 7.914658 	 15.449997 16.236574 6.465570 	 23.149990 16.236574 10.144024 	 -13.949993 16.236574 4.236205 	                    	                    	                    	                    	                    	                    	
 12.550002 16.131510 7.935158 	 15.449997 16.131510 6.475008 	 23.169991 16.131510 10.181541 	 -13.929994 16.131510 4.228624 	                    	                    	                    	                    	                    	                    	
 12.550002 16.026445 7.955457 	 15.449997 16.026445 6.484246 	 23.189989 16.026445 10.218859 	 -13.909993 16.026445 4.220844 	                    	                    	                    	                    	                    	                    	
 12.550002 15.921381 7.975557 	 15.449997 15.921381 6.493284 	 23.209990 15.921381 10.255977 	 -13.889994 15.921381 4.212864 	                    	                    	                    	                    	                    	                    	
 12.550002 15.816317 7.995457 	 15.449997 15.816317 6.502122 	 23.229990 15.816317 10.292894 	 -13.869993 15.816317 4.204684 	                    	                    	                    	                    	                    	                    	
 12.550002 15.711252 8.015157 	 15.449997 15.711252 6.510760 	 23.249990 15.711252 10.329613 	 -13.849994 15.711252 4.196304 	                    	                    	                    	                    	                    	                    	
 12.550002 15.606188 8.034657 	 15.449997 15.606188 6.519198 	 23.269989 15.606188 10.366130 	 -13.829993 15.606188 4.187724 	                    	                    	                    	                    	                    	                    	
 12.550002 15.501124 8.053956 	 15.449997 15.501124 6.527436 	 23.289989 15.501124 10.402448 	 -13.809994 15.501124 4.178944 	                    	                    	                    	                    	                    	                    	
 12.550002 15.396060 8.073055 	 15.449997 15.396060 6.535474 	 23.309990 15.396060 10.438565 	 -13.789993 15.396060 4.169964 	                    	                    	                    	                    	                    	                    	
 12.550002 15.290996 8.091955 	 15.449997 15.290996 6.543312 	 23.329990 15.290996 10.474483 	 -13.769994 15.290996 4.160784 	                    	                    	                    	                    	                    	                    	
 12.550002 15.185931 8.110655 	 15.449997 15.185931 6.550950 	 23.349989 15.185931 10.510201 	 -13.749993 15.185931 4.151404 	                    	                    	                    	                    	                    	                    	
 12.550002 15.080867 8.129154 	 15.449997 15.080867 6.558387 	 23.369989 15.080867 10.545719 	 -13.729994 15.080867 4.141823 	                    	                    	                    	                    	                    	                    	
 12.550002 14.975802 8.147454 	 15.449997 14.975802 6.565626 	 23.389990 14.975802 10.581037 	 -13.709993 14.975802 4.132043 	                    	                    	                    	                    	                    	                    	
 12.550002 14.870738 8.165554 	 15.449997 14.870738 6.572663 	 23.409990 14.870738 10.616155 	 -13.689994 14.870738 4.122063 	                    	                    	                    	                    	                    	                    	
 12.550002 14.765674 8.183454 	 15.449997 14.765674 6.579501 	 23.429989 14.765674 10.651073 	 -13.669993 14.765674 4.111883 	                    	                    	                    	                    	                    	                    	
 12.550002 14.660609 8.201154 	 15.449997 14.660609 6.586139 	 23.449989 14.660609 10.685790 	 -13.649994 14.660609 4.101503 	                    	                    	                    	                    	                    	                    	
 12.550002 14.555546 8.218653 	 15.449997 14.555546 6.592577 	 23.469990 14.555546 10.720307 	 -13.629993 14.555546 4.090923 	                    	                    	                    	                    	                    	                    	
 12.550002 14.450481 8.235953 	 15.449997 14.450481 6.598815 	 23.489990 14.450481 10.754625 	 -13.609994 14.450481 4.080143 	                    	                    	                    	                    	                    	                    	
 12.550002 14.345417 8.253053 	 15.449997 14.345417 6.604853 	 23.509989 14.345417 10.788743 	 -13.589993 14.345417 4.069163 	                    	                    	                    	                    	                    	                    	
 12.550002 14.240353 8.269952 	 15.449997 14.240353 6.610691 	 23.529989 14.240353 10.822660 	 -13.569994 14.240353 4.057983 	                    	                    	                    	                    	                    	                    	
 12.550002 14.135288 8.286652 	 15.449997 14.135288 6.616329 	 23.549990 14.135288 10.856379 	 -13.549994 14.135288 4.046603 	                    	                    	                    	                    	                    	                    	
 12.550002 14.030224 8.303151 	 15.449997 14.030224 6.621767 	 23.569990 14.030224 10.889896 	 -13.529994 14.030224 4.035023 	                    	                    	                    	                    	                    	                    	
 12.550002 13.925159 8.319451 	 15.449997 13.925159 6.627005 	 23.589989 13.925159 10.923214 	 -13.509994 13.925159 4.023242 	                    	                    	                    	                    	                    	                    	
 12.550002 13.820095 8.335551 	 15.449997 13.820095 6.632043 	 23.609989 13.820095 10.956332 	 -13.489994 13.820095 4.011262 	                    	                    	                    	                    	                    	                    	
